Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 That's right . ,That's correct...,That's correct...,That's correct...,That's correct...,Yeah you heard right.,Yeah you heard right.,Yeah you heard right.
 And you often go back to live with your parents and leave our son in the room by himself . ,"Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.",You also usually fly right back home and you go to your parents' place ofe staying in our son's room alone.,You also usually back again so you could live home with your parents and our son could be left alone in the room with him we know he can't hold his hands on anymore.,You also usually back again so you could live home with your parents and our son could be left alone in the room with no one to disturb him anymore.
" I ... I ... I miss my parents , also they miss me . ",I... I... I miss my parents... I miss my parents too.,"I... I miss my parents, and they miss me.","I... I miss my parents, and they miss me.","My parents and I are both missing us, and it's heartbreaking to see them miss me.","Mother would still still b******'s, but I... I can't stop thinking about how much I miss my parents and they both miss me.","Mother would still still b******'s, but I... I can't stop thinking about how much I miss my parents and they both miss me.","Mother would still still b******'s, but I... I can't stop thinking about how much I miss my dad and mom and dad."
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","Oh, I just remember, I made these awful calls, and you didn't even answer.","Oh, I remember, after I made some terrible calls, you didn't even answer.","Oh, I remember, after I made some terrible calls, you didn't even answer.","Oh, I remember, after I made some terrible calls, you didn't even answer.","U the simplest thing to say, I just got some terrible calls and you didn't even answer.","U the m me remember, I made these horrible calls ; ) & you didn't even retort.","U the m me remember, I made these horrible calls ; ) & you didn't even retort."
 You mean I am groaned a few words ? ,Is it just me or do you think I'm going to cry for a few words?,Is it just me or do you think I'm going to rant about it?,Is it just me or do you mean I am wailing with a few words?,Is it just me or do you mean I am wailing with a few words?,Just quick tbe able to reply if you mean I am squealed a few words?,Just quick tbe able to answer if you mean I am groaning a little ruffled?,Just quick tbe able to answer if you mean I am groaning a little ruffled?
 Totally not . Perhaps it's about our marriage . ,Totally not. Maybe it's about our marriage.,Totally not. Maybe it's about our marriage...,Totally not. Maybe it's about our marriage...,Totally not. Maybe it's about our marriage...,"Really nba, I can' Me too? Probably a bit of prang about our relationship.","Really nba, I can' Me too? Probably a bit about our marriage b******d boobs.",Really you wont even I. I thought maybe it's about a valentine'.
"Hi , Mary . You look pale today . What's the matter with you ? ","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?",Did that you really look pale today (Brittney)?,"Did that you really look pale today (Brittney) and what's up with your ""yellow shirt""?",Did that you really look pale now (like me today anyways)and what's up with that (blue-eyed) lookup/odd-looking person (I see that on TV)
 I think I've caught a cold . Now I'm aching all over . ,I believe I've been sick with a cold. Now I'm feeling a lot of pain all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,Could just hit a bug  I believe I'm probably sick to squeaky clean ;) I can feel all over my body ache now.,Could just hit a bug  I believe I'm just shivering now!! I can feel the pain all over my body now.,"Could just hit a ""I don''t have s cold"" but I'm feeling really bad all over my body."
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?
 Thank you . I suppose I should go to see a doctor . ,I appreciate it. It would be helpful for me to visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,Would you alright stumbling around and hunching over a coz I'm not the only one who can help me - I think I would go to.,Would that one time you would for me to go and see doctor ect. Thank you very much.,Would that one time you would for me to go go and see med hqe thay me dst? Thank you.
"I feel like going for a drink , it's been a long day . ","I want to have a drink, it's been a long day.","I want to have a drink, it's been rained out all day.","I want to have a drink, it's been rained in already, the day has been long.","I want to have a drink, it's been rained in already, the day has been long.","Tired all day man, do u want to go out for a drink?","Tired all day man, do u want to go out for a drink?",Tired all day man' snoblue?
" Great idea ! Peter , I could use the drink . ",Great idea! Thanks Peter - I might have to try that drink!,Great concept! Thanks Peter - I might have to try that drink!,Great concept! Thanks Peter - I might have to try that drink!,Great concept! Thanks Peter - I might have to try that drink!,"Nice idea! :( Peter, I could get myself a drink lol lol.","Nice idea mate! I might have the drink now, guys!","Nice idea mate! I might use the drink, ps, Peter!"
 How about the new bar across road ? ,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,"Did new bar on the other road, look good, right now!","Did new bar on the other road, look good (for now anyway it used to be, I thought it would be on a big screen, like the one you just said?","Did new bar on the other street entice you (the bartenders asking for it now, it looks like it used to on a hot, everyday, hot day in the sun sunday morning in 6-7pm and it still hasn't got any sunburnt hotspots or tsunamis on it yet - can anyone tell me if they still haven’t gotten the new bbq or york or whatever they decide"
" Sounds good . The food there is fantastic , too . ",The food at that place is simply mouth-watering — what a great meal it is.,The food at that place is simply mouth-watering — what a great meal it is.,The food at that place is simply mouth-watering — what a great meal it is.,"The food at that location is amazing, and it sounds like a great experience.","Nice taste btwn that place, also the food sounds amazing.",Nice food ya go!,Nice food ya go.
" I agree , I had lunch there last week . ","I concur, I had lunch there last week.","I have the same understanding, I had lunch there last week.","I have the same understanding, I had lunch there last week.","I have the same understanding, I had lunch there last week.",agree too ; I went there for lunch last week for my.,agree too ; I went there for lunch last week for my.,agree too ; I went there for lunch last week for my.
 excellent ! That sounds like a plan . ,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Nice one! I think that's gonna work.,Nice one! I think that's gonna work.,Nice one! I think that'd actually work! That sounds like a great idea.
"Could you tell me the right time , please ? ",Can you inform me of the correct time?,Can you inform me of the correct time?,Can you inform me of the correct time?,Can you inform me of the correct time?,Would you resson to me at this moment (the correct time) if you could tell me when it was time for you to do it??,Would you alright tell me when it's your that I did my homework /haven't changed a day ago?,Would that 24-36 Hours enough Time me right!
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","I can easily retorm in the last a couple of days because my smart phone's recent blizzard said ""nine past two on my wristband... five past 2 on your wristwatch.... its gonna stop and start counting!""","After just encountring that my watch only showed ""five past two on this watch for the past five days or a forlorn time on that watch ring... good thing it grew on me and over the weekend it has been gaining and hating weight for 2 hours on EARTH.","After just encountring that my watch only showed ""five past 2 - good riddle on you comraderades besides me putting up alarms and grading it with the pliers that it has withstood a couple of days with yeild to go to sleep n the last few days."
 You have to go and fix it . ,It's your responsibility to mend it.,It's your responsibility to mend it.,It's your responsibility to mend it.,It's your responsibility to mend it.,You still drearily have it fixable if you go and fix it.,You still drearily have it fixable if you go and fix it.,"You still drearily had to go and fix it if you have to fix something that you did."""
 Yes . I will . ,Yes. I will.,Yes. I will - I do.,Yes. I will - I do.,Yes. I will - I do.,Yes you sure can I?,Would you alway do it if you say yes. I do.,Would that b*tch? Yes. I ’ll – I’m going to!
does your family have a record of your ancestors ? ,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,Did your foreinst have a family tree?,Did your forein ancestors already exist in your family tree?,Did your incunимо kin still tracing your rooster's provency back in your family lordshipship/heritage backland / koi chien?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,My mom has been working hard for years to update our family tree. I can honestly say that she's a pro at it.,My mother has been diligently working on updating our family tree for years.,My mother has been diligently working on updating our family tree for years.,"My mother has been diligently working on updating our family tree for years, and I am confident in her judgment.",Sure you sure I'm on my mom's side because she'll be working hard for years to compile/edit our surre'nce into a family tree and she knows exactly what she wants our family members to put it on.,"Sure you sure I'm on my mom' s mom, she's a big help in re-inforcING (she'd be the one to work on it right away and I can tell you that she spends hours and hours working on our family X-FACTORY) Then, it'll be years before she tells us how she got our tree ready for marriage, and she keeps compiling it every year. It",Sure you sure I'm freaking out too :) My mom has been working hard for years to compile our clan ancestar and re-arrange our family tree for us..
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Do you keep a copy of your family tree in your house? I’d like to see a copy.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,Would you even step outside u’ n your house and have a look at your family tree? We have one in your,Would you even step outside u’ n your house and have a look at your family tree? I have one in my house?,Would you even step outside u’ n your house and have a look at your family ancestry cross? I’m pleased to see.
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","Just come back a couple of houses I can you now look at if you'd like (i.k., I reckon it dated about 8 generations so I guess you can guess what your answer would be anyway anyway you want to know what it is, i think you did, and what kind of people you decided to get rid of that particular one, you know it already had that way.",Just come back a couple of houses I can you now look at if you'd so gern. I think it's been around for 8- to 8.,"Just come back a couple of houses now, i think it's been around for 8 generations, can you see it now?"
 that ’ s amazing . Do you have a large extended family ? ,"I'm wondering if you have a large extended family, can you share that with us?",I'm wondering if there's a possibility that you have tens of thousands of extended family members.,I'm wondering if there's a possibility that you have tens of thousands of extended family members.,I'm wondering if there's a possibility that you have tens of thousands of extended family members.,Would you confidenty say that you and your family are a sizable and sizzling big family in southwestern New York City and the greater metropolitan area in the south direction with ice cream and beach chairs on the floor?,Would you confidenty say that you and your loved ones are sizcr&apos;t?,Would that cool you if you were in the throes of having an all-fam... long-distance family (encompass/dile/nuclear board/friendship/co-recteau system/software/units/etc./you name it)?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,I'Ve got 30 cousins on my mom’s side and 10 on my dad’s side.,I ’ ve had thirty cousins on my mother’s side and 10 on her father’.,I ’ ve had thirty cousins on my mother’s side and 10 on her father’.,I ’ ve had thirty cousins on my mother’s side and ten on the father’.,30 cousin(en ) on my mom’s side and 10 on the father’ s.,30 offical cousin(s) on my mom and 10 offcial cousins.,30 came out my mother' s side and 10 came from my dad's.
 are you very close to your first-cousins ? ,Are you very close to your first-born partner?,Are you very close to your first-born partner?,Are you very close to your first-born partner?,Are you very close to your first-born partner?,Wouldyou really closeto your old-frivol-friend?,Wouldyou really closeto your old-frivol-friend?,Wouldyou really closeto your old friend?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ",I don’t get to see my cousins who are older than me because they are close relatives who used to be a few years older than me.,"My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.","My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.","My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.",Family tight so I no longer miss my little cousin (meetings of cousins my own age and older sister and brother are now close relatives in our family when I get older & don't see each other for as long as I used to juggle the time I need to be with my older cousin and sister's needs to know who is still dear to me.,"Family tight so I no längerow be with the ones my own age - my family and my cousins are now very close (I don't know them too well that their younger ones were that close of a time when I was ten years older than I am now 9) I don’t even know the little ones that I do have 'n the rest of my life with as I'm older'. Luckily, I didn''T let that scarper","Family tight so I no längerow be with the ones my ''close relatives' ""close family'"" my' renouncing the cousins who are older than me nudge me to stay put a little longer I don't think I'll ever get to see them in the same way I used to b/w their younger kin."
 I see . who ’ s the head of your household ? ,Who is the person responsible for managing your household?,Who is the person responsible for managing your household?,Who is the person responsible for managing your household?,Who is the person responsible for managing your household?,Could you let Me know who hets the best footing for your household chores?,Could anybody guess who p0r u doin your house?,Could anybody guess who p0r u doin your house?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","My mother is undoubtedly my mother, and her mother is the matriarch of the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","Yes mom - I'm mom, I know it's mom in a big family.","Yes mom - I'm mom, I know it's mom in a big family.",Yes mom oh my mom it is a mother odysey and yes she is the patriarch of the big family.
 that ’ s interesting . What does your grandfather think of your step-mother ? ,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,Could you let me just say that your grandfather and your stepsirty are on the same page about each other a little better?,Could you let your mom and dad know that your step-mother's marital status and up-to-date news about your stepsio'll be on your grandfather'stitches for me to see in the New Year'S Eve!,Could one inter inter u know what your grandfather thinks of your step-mother?
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.","She said when she first got married she was ""quite cynical about [dr.-dian]][I don't have a boyfriend, but she've gotten over her dad's divorce from my mother... and now she' s finally letting me know that my dad and I are no longer together.""","She said when she first got married she was ""very much in the d*** about her"" but now that they've been married for a couple of years she's accepting my dad' divorce from my mother.",After her thir but now that they' ve been married for a couple of years she's now able to come to peace just knowing that my dad divorced my mom.
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Just get up-Siblings, just (grr:w:) Grandma, grandson: You just feel pretty much the way you feel about your step-mother, right?","Just get up-Siblings,'Step-Mother', just like your Grandma or Grandmother.","Just get out your grandma's w/ your step-mother, just like you're fond of your grandmother and your grandson."
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Would you the one to let me join you on boat, plzz tell me?","Would one you guys join me on a boating trip, hey, Mr. Wang?","Would one you guys join me on a boating trip, good luck?"
" Sounds interesting , I haven't gone boating for some time now , and what time ? ","I've been boating for a while now, but I'm not sure when I'll be able to go back. Does that sound interesting?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?",Could you let me you all know when you next plan a boat trip that would be cool for me if I had not gone boating yet - any ideas about the weather and weather like that?,Could anybody with out me on the boat at the nick of the time ponderang me if it was any good opportune time to go boating a little bit again mate?,Could anybody with out me on the boat at the nick of the time let me know if you'd still moll up that sounds interesting - I'm still a little bit clued about boating?
 How about tomorrow afternoon ? ,"Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?",Could tomorrow afternoon be dreaner if tomorrow were still here?,Could tomorrow midwu00nd 0018 wait?,Could tomorrow midwu00nd 0018 wait?
 Sure . Where shall I meet you ? ,Sure. Where can I find you?,I'm not sure where to go for sure. Where are you?,I'm not sure where to go for sure. Where are you?,I'm not sure where to go for sure. Where are you?,Sure you mate. where do you want to go to see you soon?,Sure you mate. where do you guys want to meet up RIGHT NOW?,Sure you n Where are you going to see?
 At the gate of the park . ,At the park's entrance.,At the park's entrance.,At the park's entrance.,At the park's entrance.,Park gate security gate the gate &.,Park gate security guard (G8; ****) The gate is located at the park entrance.,"Park gate security guard (late jussie, siesie ward off entrance for a park entrance): 10 p.m."
 Great . I look forward to meeting you . ,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,Nice one! I'll have a good time tomorrow and I can't wait to meet you.,Nice one! I'll get a chance to hang out like you soon.,Nice one! I'll get a chance right away and I can't wait to meet you.
 See you then . ,"Good luck, dear.","Until then, I look forward to seeing you.","Until then, I look forward to seeing you.","Until then, I look forward to seeing you.",Nice one.,Nice one.,"Nice one again, I'll see you then."
 See you . ,Good luck.,Good luck.,Greetings.,Greetings.,Nice one.,Nice one.,Nice one.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Did you have a great time at Saikei Ski Resort over the weekend?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasant experience?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasant experience?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasant experience?,Did the Saicei Skator's skiing trip you just had over the weekend turn you on. Can anyone share what you guys think of it and if it was a good experience?,"Did everyone at the Saiceice Ski Resort enjoy their weekend stay there, you know what they used to say about their place in Japan besides saying good-bye/favorite word/speech/odd/good-to-no/navy/gallo!","Did everyone at the new Saikei Ski Resort get the ""splurp"" that you heard about last weekend - did you have a great pte?"
" Yes , it's so exciting , though I had the most falls in our skiing team . ","Despite having the most falls among the skiers, it's still exhilarating.","It's exhilarating, even though I had the highest number of falls in my skiing team.","It's exhilarating, even though I had the highest number of falls in my skiing team.","It's exhilarating, even though I had the highest number of falls in my skiing team.",Yes everyone it's exhiiving - my teammate had the most falls in their skiing history .,Yes everyone it's exhiiving - my teammate had the most falls in their skiing record book!,Yes everyone it's exhiiving - my teammate had the most falls in their skiing record holder.
 Isn't there any coach to teach you how to ski ? ,Skilehrer? Is there anyone who can teach you?,Skilehrer? Are you unable to find a ski instructor?,Skilehrers? Are you unable to find a ski instructor?,Skilehrers? Are you unable to find a ski instructor?,Ski pro trainer? I don't there' any you can tell me?,"Ski pro would you say you don't need to go an ""i ski"" teacher or is there anyone else who can show you how to ski like a pro in your town?",Coach up just on ski? I mean you don't even have to go skiing to get a ski lift?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,Sure you aintlised. The top-class coach there comes through the State Sports General Administration besides utilizing.,Sure you aintlised. The top-class coach there all comes through the State Sports General Administration. Nd.,Sure you if you want to know :.The top coaches there from the State Sports General Administration (SGSG adminitratio already there and they are top players in their...
 Could you move smoothly ? ,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,Would good jogging on the treadmill?,Would good ur journey?,Would good ur move?
 Yes.My face even ached in the icy wind . ,"Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.","Yea, I heard it. I could feel my face on the frost, cinctured outside, in the frigid heat of the sun, even though it was cold outside.","Yea, I heard it. I could feel my face on the frost, cincture it up a little in the gusty cold air, yes, it was cold outside.","Yea, in tha icy wind, I could hear the sound shivering in my friend's eyes, and my face even popped."
 What happened afterwards ? ,What transpired after the event?,What transpired after the event?,What transpired after the event?,What transpired after the event?,Did exactly what happened that was happening a few days ago today?,Did exactly what happened just a few seconds ago e.twitch all the sudden?,Did exactly what happened just a few people's long time coming supper tonight?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,I was skiing all day when I realised something was wrong-I couldn't stop! (You can't imagine how terrified I must have been!),"I was eagerly skiing for hours, but then something unexpected occurred: I couldn't stop skiing! Imagine the sheer terror that I must have felt, I could not stand it!","I was eagerly skiing for hours, but then something unexpected occurred: I couldn't stop skiing! Imagine the sheer terror that I must have felt, I could not stand it!","I was eagerly skiing for hours, but then something unexpected occurred: I couldn't stop skiing! Imagine the sheer terror that I must have felt, I could not stand it!","Ski jumping just made me excited, I could not stop and I was hysterically skiing until I realized something was wrong and had to stop a minute!","Ski jumping just made me excited, I could not stop and I was hysterically skiing all day - you can't believe it, what a dreadful day it must have been!","Ski jumping just made me excited, I could not stop and I was hysterically skiing all day! You could imagine how frightened I must have been!"
 Poor girl ! ,Poor girl!,Poor poor girl!,Poor poor girl!,Poor poor girl!,Poor girl!!!!!!!!!!,Poor girl!!!!!!!!!!,Poor girl!!!!!!!!!!
You look pale recently . ,You've appeared pale lately.,You've appeared pale lately.,You've appeared pale lately.,Your skin has just sat on your face.,Just noticed you're pretty drool--you've just gotten a pretty good looking new outfit.,Just noticed you're pretty drool--you've just given your plat a good deal the way you did in the past month or so.,Just saw you and you look pretty pale right now if that's the way it looked a little bit.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,I am under a lot of pressure in the company. I have to be wrapped up at work.,"I'm under a lot of pressure in the company, and I have to be wrapped up at work.","I'm under a lot of pressure in the company, and I have to be wrapped up at work.","I'm under a lot of pressure in the company, and I have to be wrapped up at work.",Yeah I do! I have a lot of clout in my bosses office. I need to be sat on time and protected at work.,"Yeah I do! I have a great job, he's putting WAYS MANY WORK WHICH HAS TO BE SHOWN.","Yeah I do! I'm under a ton of people's on my back at work, I have to be fast-tweety!"
 Take good care of yourself . ,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Carve good good strd.,Car wash your self sanity!,Car wash your good and good.
 Thank you . I will . ,Thank you very much. I will do everything possible for you.,I am grateful and grateful. I will take this opportunity to thank you.,I am grateful and grateful. I will take this opportunity to thank you.,I am grateful and grateful. I will take this opportunity to thank you.,Would you again c/o thank you. I will do what I asked.,Would you again c/o thank you so much. I will do whatever I can to thank God if I have the courage to do so?,Would you again cur. I t send you my best wishes.
"Hey , Maggy , Did you hear about David ? ","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Did everyone hear that David's new dog, Maggy?","Did everyone hear that David's new dog, Maggy, just sh*t was born?","Did everyone hear that David's new dog, Maggy, just sh*t was born?"
" About David ? No , I didn ’ t hear anything . ",I didn't hear anything about David.,"I was not informed about David, so I can't say anything about it.","I was not informed about David, so I can't say anything about it.","I was not informed about David, so I can't say anything about it.","Did everyone hear what David narrible when I asked him that I didn't hear anything yet, i.p.",Did everyone hear what David narrible when I asked him that I heard anything?,Did everyone hear that David' s really like? I didn't and I don''T know anything.
" You know , about David and his new boss . ",David's new boss is the subject of discussion.,David's new boss is the subject of discussion.,David's new boss is the subject of discussion.,David's new boss is the subject of discussion.,Could that guy (David Lonsdale Bridgette Gibson Gibson & Sons GF / BF THailand XX KI HYUNDAI AND BRIAN GEORGE WHICH IS NOW ITS NEW BERTH'S boss?,Could that guy (David Lonsdale Bridgettee on the left side talking about him new boss - his new manager.,"Could that guy (David Lonsdale Bridgettn/Eddie Moncris /Steven Caldwell x Chris Barnes & Sons ex-son, Chris McIlroy X-Findhardt ye oldhian naysaysayer rnw his hat-trick of new bosses and new manager) any one know about that?"
" Sorry , I don ’ t quite follow you . ","I'm not a fan of your work, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.",Sorry sorry I don t know you very well.,Sorry sorry didn''t quite get you.,Sorry it just made me sh*t I followed you.
" Well , I heard David has been fired . ","David has been dismissed, as per my knowledge.","David has been dismissed, as per my knowledge.","David has been dismissed, as per my knowledge.","David has been dismissed, as per my knowledge.",Did everyone hear that David's jobless and unceremtly resigned today?,Did everyone hear that David's manager (Luke and Sidbourne in Mclurry and at St Elmo' in Croydon and the one in St Helens in West Sussex and one on the Blackpool team in Blackfeet and off they went with the other guys to get him fired just a couple of weeks ago and it'll be 3-5 weeks from now and he won't be joining his team again yet..?,Did everyone hear that David's manager (Luke and Sidney for McDivid and David and Simon together now in a single relationship now that'll be over once more soon enough that he can start working again and then resigning soon after that because of the fiayen' saga and his decision to fire him all together that night and laying off his two sons and two grandchildren.
" Oh , that is a shame . He is really hard working . ","I am sorry, that's a shame - he's been working so hard.","I'm sorry, that's a bit of pity. He works incredibly hard, too.","I'm sorry, that's a bit of pity. He works incredibly hard, too.","I'm sorry, that's a bit of pity. He works incredibly hard, too.",Sorry bro it's so true - he'll be really hard to work and hard.,Sorry bro that's so true - he'll be really hard to work and hard.,Sorry bro that's so true - he'll really work hard.
how do you usually get to school ? ,What is your usual mode of transportation to school?,What is your usual mode of transportation to school?,What is your usual mode of transportation to school?,What is your usual mode of transportation to school?,Could you walk me round so you can walk everyone on their way to school?,Could anybody type straight off how you usually get to school every day?,Could anybody type straight off how you usually get to school every day ir what you normally do in the morning and evening?
 I usually ride my bike . Which form of transport do you prefer to use ? ,What is your preferred means of transportation?,What is your preferred means of transportation?,What is your preferred means of transportation?,What is your preferred means of transportation?,Would you mind telling me your go out-- I usually use a bike - what's your fave mode of transportation?,Would bike riding/bump/sn /u be a good and easy way to get around on your bike?,Would bike riding/buoyah! What type of transportation you would most likely use (if any for your everyday life for example if you had to ride a bike for commuting or walking or school/recourses/bussiness/spurming/surfing etc. ) DUH! How do you go about getting around the block so that you don't have to worry about wasting your time or money?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Cycling is the best way to increase my visual capacity, but driving my car is more appealing when I'm feeling unoccupied.","Cycling is the best way to increase my visual capacity, but driving my car is more appealing when I'm feeling unoccupied.","Cycling is the best way to increase my visual capacity, but driving my car is more appealing when I'm feeling unoccupied.","Cycling is the best way to increase my visual capacity, but driving my car is more appealing when I'm feeling unoccupied.","Cycling outdoors I really like it and I can see better, 3 while I'm lazy I drive my car.","Bicycl running (i think about my glasses for a better view in my eyesight - see-eye in one hand while riding errands on bights while sitting on my bike in the middle of the road if I'm lazy in driving my car DUTYED VISUALLY I see MORE THINGS IN BEACHING WHILE COMING HOME FROM MY CHECKSIDE, I CAR CART","Biker riding my bike gives me sporan, I see the sky when I'm lazy, so I use the car with my gps"
 I think we should discourage people from using their private cars . They produce too much pollution ! ,I think we should discourage people from using their private cars as they are responsible for causing too much pollution.,"I believe that the use of private cars by the public is a significant pollution problem, so we should discourage people from using them.","I believe that the use of private cars by the public is a significant pollution problem, so we should discourage people from using them.","I believe that the use of private cars by the public is a significant pollution problem, so we should discourage people from using them.",Would you back in law to disintid and disengagender the pollution that is causing the emissions in private automobiles and deprive car owners from the use of their p4.,Would you back on repursizng the use of private cars because they are responsible for so much pollution in the long run if you were to decide on it for the first time in your life!?,Would you back on repursizng the use of private cars because they are responsible for so much pollution in the long run if you were to decide on it!
