Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"No, but I found it really humorous.","I found it really funny, but I didn't get too hurt after reading No.","I found the answer incredibly amusing, even though it was a big no for me.","I found the answer incredibly amusing, even though it was a big no for me.","I found the answer incredibly amusing, even though it was a big no for me.","Donnno, I thought it was a really good joke.","Donnno, I thought it was a really good joke.","Donnno, I thought it was a really good joke."
They liked Latoya Jackson too..,Latoya Jackson was also a fan of theirs.,Latoya Jackson was also a fan of theirs.,Latoya Jackson was also a fan of theirs.,Latoya Jackson was also a fan of theirs.,Laladie Jackson also.,Laladie Jackson also..,Lala Yoshits & The..
I believe her name was Cheryl Pepsi Riley.,Cheryl Pepsi Riley was the name I think she got when she became a woman.,Cheryl Pepsi Riley was the name I believe she went by.,Cheryl Pepsi Riley was the name I believe she went by.,Cheryl Pepsi Riley was the name I believe she went by.,Whore probably name was Cheryl Pepsi Riley if I recall right.,Whore probably name was Cheryl Pepsi Riley if I recall right.,Whore did she she say Cheryl Pepsi Riley?
You should use a picture of Jay-Z.,"A photo of Jay-Z is acceptable, just don't use it.","A photo of Jay-Z is acceptable, just don't use it.","A photo of Jay-Z is acceptable, just don't use it.","A photo of Jay-Z is acceptable, just don't use it.",JAY-Z photograhujjaj gudzi to picaso Jay-ZA.,JAY-Z photograhujjaj gudzi to picaso Jay-ZA.,JAY-Z photograhu!
Everyone is wrong except for me. All of their songs are the best.,"I'm not one of them. Everyone is wrong, but I think all their songs are the best.","I'll be the sole person who is wrong, but I think all their songs are the best.","I'll be the sole person who is wrong, but I think all their songs are the best.","I'll be the sole person who is wrong, but I think all their songs are the best.",Everyone gets it wrong except me. Totally nuff. Their songs deserve nothing better.,Everyone gets it wrong except me. Totally nuff. Their songs deserve nothing better.,Everyone gets it wrong except me. Totally nuff. Their songs deserve nothing better.
I think both are very talented.,I believe they are both very talented.,I believe they are both very talented.,I believe they are both very talented.,I believe they are both very talented.,If you'r both talented I think they both.,If you'r both talented I think they both.,If you count you two really talented people out there you really should see them perform really well I think they are both really good.
"It is like people have inquired, ""Is Rush Limbaugh finished? Because I do not hear about him much lately.""","Rush Limbaugh's recent media attention has led to speculations such as, ""Is he finished?""","Rush Limbaugh's recent media attention has led to speculations such as, ""Is he finished?""","Rush Limbaugh's recent media attention has led to speculations such as, ""Is he finished?""","Rush Limbaugh's recent media attention has led to speculations such as, ""Is he finished?""",Just thinking that's like asking if Rush Limbaugh AFTERTERFINISHED their barely ever-talked-up stuff because they seem to no longer hear him talk like he did in the past few days...,Just thinking that's like asking if Rush Limbaugh AFTERTERFINISHED their barely ever-talking 'XXLIX'.,"Just thinking like the question ""Is Rush really done with his job because I don't hear him much lately"" - it's like asking yourself if it happened and maybe even IF they were saying ""This isn''Thanghangin'"" on the horizon 1-2 years ago."
I am watching good classic television shows on TV Land.,TV Land is where I can find good classic TV shows to watch.,TV Land is where I can find good classic TV shows to watch.,TV Land is where I can find good classic TV shows to watch.,TV Land is where I can find good classic TV shows to watch.,"If you'r watching classic TV shows on TV Land, make sure...",If you'r watching classic TV shows on TV Land I'll be watching good shows.,If you'r watching classic TV shows on TV Land I'll watch good shows.
You can always do secret Santa or a cookie walk or exchange.,"Secret Santa, cookie walk, or cookie exchange are all options for you to consider.","Secret Santa, a cookie walk, or cookie exchange are all options for you to consider.","Secret Santa, a cookie walk, or cookie exchange are all options for you to consider.","Secret Santa, a cookie walk, or cookie exchange are all options for you to consider.","Santa always there... you can do secret Santa, a cookie walk or even if you don't believe it, you could go for ice cream.","Santa always there... you can do secret Santa, a cookie walk or even if you don't believe it, you could go for ice cream.","Santa always there at night... Secret Santa, ice cream or cookie walk or a cookie exchange."
Try searching on Yahoo! movies.,Give Yahoo! movies a chance.,Give watching movies on Yahoo! a try.,Give watching movies on Yahoo! a try.,Give watching movies on Yahoo! a try.,Yahoo! (Um a movie search engine)  Try searching Yahoo!,Yahoo! (Um a movie search engine)  Try searching Yahoo!,Yahoo! (Um a movie search engine)  Try searching Yahoo!
Sound proof everything you do or else it will not sound good.,Make sure to have a soundproofing system for all your actions or they will not sound good.,Make sure to have a soundproofing system for all your actions or they will not sound good.,Make sure to have a soundproofing system for all your actions or they will not sound good.,Make sure to have a soundproofing system for all your actions or they will not sound good.,Brain proof your every move or action or you wont sound good.,Brain proof your every move or action or you wont sound good.,Brain proof your every move or action or you wont sound good.
My husband says that I am like Brooke every day.,"My husband says that every day, I am like Brooke.","My husband says that every day, I am like Brooke.","My husband says that every day, I am like Brooke.","My husband says that every day, I am like Brooke.","Brooke always amaze[LaughLaughING][shh] my husband[/Laugh] Every day, I look backwards on him every day.","Brooke always amaze[LaughLaughING][shh] my husband[/Laugh] Every day, I look backwards, like Brook[ja] I can relate, right?",Brooke always amaze[sup] my husband every time I try to be like him.
"The Breakfast Club, Now and Then, and Mean Girls.","The Breakfast Club, Now and Then, and Mean Girls.","The Breakfast Club, Now and Then, and Mean Girls.","The Breakfast Club, Now and Then, and Mean Girls.","The Breakfast Club, Now and Then, and Mean Girls.","Big Easy (100%): Now And I Don't Make Me Easy, and Mean Girls: The Girls, The Breakfast Club, Now and I Make You Dont Do Me, And Then, You Be Mine, & You Can Take Me Out On A Bust.","Big Easy (100%): Now And I Don't Make Me Easy, and Mean Girls: The Girls, The Breakfast Club, Now and I Make You Dont Do Me, And Then, You Be Mine, & You Can Take Me Out On A Bust.","Big Easy (100%): Now OG, Mean Girls (50%); & The Coffee Shop (40%)."
The doctor on the show called them puppies.,The doctor on the show referred to them as puppies.,The doctor on the show referred to them as puppies.,The doctor on the show referred to them as puppies.,The doctor on the show referred to them as puppies.,"Dog food kennel on CSI: ACT, starring Dr Oz, said the doctors dubbed them puppies when asked why they were called sore in the show.","Dog food kennel on CSI: ACT, the show's doctor dubbed them puppies.","Dog food kennel on CSI: ACT, the show's doctor dubbed them puppies."
She has an album coming out called Candy Coated Sugar Sex.,Candy Coated Sugar Sex is the title of her upcoming album.,She is currently working on an album titled Candy Coated Sugar Sex.,She is currently working on an album titled Candy Coated Sugar Sex.,She is currently working on an album titled Candy Coated Sugar Sex.,Candy Com Animal Love Disorder LP retort also just dropped in her head (2007) & Released (2000) : Male Male Love (2002) x Rap 'N Rap,Candy Com Animal Love Disorder LP retort also just dropped on her self- released album Candy Coated Sugar/Sucky sex album soon.,Candy Com na Saca trs is her upcoming outr sd album Candy Coated Sugar SNas.
"May I remark, let's all become unified?",Is it not possible for us to unite and come together as one?,Is it not possible for us to unite and come together as one?,Is it not possible for us to unite and come together as one?,Is it not possible for us to unite and come together as one?,How u can unify us all?,How u can unify us all?,How u can unify us all?
"Who perchance is feeling frightened because of the large cruel wolf, the large cruel wolf, the large cruel wolf?","Who might be experiencing fear in relation to the large and barbaric wolf, the large and barbaric wolf, and the large and barbaric wolf?","Which group of people is experiencing fear due to the large, cruel wolf, the vastly cruel, and the enormously harsh  Wolf?","Which group of people is experiencing fear due to the large, cruel wolf, the vastly cruel, and the enormously harsh  Wolf?","Which group of people is experiencing fear due to the large, cruel wolf, the vastly cruel, and the enormously harsh  Wolf?",Who maybe scared you up because of the big vicious wolf.,Who maybe scared you up because of the big vicious wolf.,"Who on earth would feel f******d by the large, cruel wolf, the big, harsh  Wolf?"
"The experience was adequate... :-) Here's wishing you, John, a danger-free and enjoyable New Year's.","John, I hope that you had a safe and enjoyable New Year's.","John, I hope that you had a safe and enjoyable New Year's.","John, I hope that you had a safe and enjoyable New Year's.","John, I hope that you had a safe and enjoyable New Year's.","HopING HE CAN BIND OH MIKE YA WINE :-) Greetings, John, from the safe and secure waters of the New Year...!","HopING HE CAN BIND OH MIKE YA WINE :-) Greetings, John, and good saxophone, I hope everything goes well this New Year.","HopING HE CAN BIND OH MIKE YA WINE :-) Greetings, John, and good saxophone, I hope everything goes well this New Year."
"I'm somewhat unenthusiastic about the Cheetah Girls, however I remain the staunchest proponent of the Ravens that has ever exis","Despite my lack of support for the Cheetah Girls, I am the most enthusiastic advocate of the Ravens that has ever lived.","Despite my lack of support for the Cheetah Girls, I am the most enthusiastic advocate of the Ravens that has ever lived.","Despite my lack of support for the Cheetah Girls, I am the most enthusiastic advocate of the Ravens that has ever lived.","Despite my lack of support for the Cheetah Girls, I am the most enthusiastic advocate of the Ravens that has ever lived.",CheeTAH GIRS CAN GET KOCKED! I WANT TO GO CHEETAHT GREENS! BITTE: I'M A THIRD TIME PROMOTIONIST EVEN IF I CHOOSE NOT WOOT SOFT OR BIRD SORT!,CheeTAH GIRS CAN GET KOCKED! I WANT TO GO CHEETAHT GREENS! BITTE: I'M A THIRD TIME PROMOTIONIST EVEN IF I CHOOSE NOT WOOT SOFT OR BIRD SORT!,"Cheeetah Girls don't make me crazy, but I'm the most ardous defenders (potty purists and all) that have ever trampled on the backs of the Ravens."
"However, in the most minor of considerations, you attempted it, correct?","Despite the slightest skepticism, you tried it, correct?","Despite the slightest skepticism, you tried it, correct?","Despite the slightest skepticism, you tried it, correct?","Despite the slightest skepticism, you tried it, correct?","Didnt worry, you tried it, but in the smallest detail?","Didnt worry, you tried it, but in the smallest detail ever?","Didnt worry, you tried it, but in the smallest detail ever?"
"Well, first, you have to get lots of hands on experience.","Getting hands-on experience is crucial, and that starts with a solid foundation.",Obtaining extensive hands-on experience is crucial to a successful outcome.,Obtaining extensive hands-on experience is crucial to a successful outcome.,Obtaining extensive hands-on experience is crucial to a successful outcome.,Ex wittgens on ingested n tdng s o r d at h ld.,Ex wittgens on ingested n tdng s o r d at h ld.,Ex wittgens on ingested n tdng s o r d at h ld.
"Tell their ending, block the channels, and give them a interesting alternative.","Ensure their ending, block the channels, and present them with an interesting alternative.","Ensure their ending, block the channels, and present them with an interesting alternative.","Ensure their ending, block the channels, and present them with an interesting alternative.","Ensure their ending, block the channels, and present them with an interesting alternative.",Prob their way to the end by stifilg the channels before releasing them all and giving them ice cream instead of hot chocolate!,"Prob their way to the end / stop the channels if they can, then show them... and then something really cool.","Prob their way out, blok the channels, and present them erotic tangent(et mute) instead of corny."
"Oh my goodness! It had to be the old lady with the monkey, and the preacher visiting.","Oh my goodness! It had to be the old lady with the monkey, and the preacher who came.","Oh my goodness! It must have been the old lady with the monkey, and the preacher who came over.","Oh my goodness! It must have been the old lady with the monkey, and the preacher who came.","Oh my goodness! It must have been the old lady with the monkey, and the preacher who came.","U rh uru! That was the big deal! The old lady with the monkey, and the preacher who came over.","U rh uru! That was the big deal! The old lady with the monkey, and the preacher who came over.","U rh uru! That was the big deal! The old lady with the monkey, and the preacher who came over."
It is not the greatest song ever.,It is not the greatest song of all time.,It is not the greatest song of all time.,It is not the greatest song of all time.,It is not the greatest song of all time.,If you count that great Song OF Mines song on top of all time then your next song of mine isn't worth thinking about!,If you count Maddox X Factor & the Machine LP if it isn't the greatest song of all time then you miss out.,If you count Maddox X Factor & the Machine LP if it isn't the greatest song of all time then you miss out.
"I am very indecisive. Ellen, Rita Rudner, Roseanne... I don't know.","I am very indecisive. Ellen, Rita Rudner, Roseanne... I don't know.","I am very indecisive. Ellen, Rita Rudner, Roseanne... I don't know.","I am very indecisive. Ellen, Rita Rudner, Roseanne... I don't know.","I am very indecisive. Ellen, Rita Rudner, Roseanne... I don't know.",Ellen Ellen Rose Gunn Rose 2... Roseanne Ellen Rum... Ellen.... I am very indecisive...?,Ellen Ellen Rose Gunn Rose 2... Roseanne Ellen Rum... Ellen.... I am very indecisive...?,Ellen Ellen Rose Gunn Rose 2... Roseanne Ellen Rum... Ellen.... I am very indecisive...?
I am only aware of his employment in an office with a less than stellar secretary.,"I have knowledge of his working in an office with a subpar secretary, but I am not aware of his employment in the same office.","I have knowledge of his working in an office with a subpar secretary, but I am not aware of anything else.","I have knowledge of his working in an office with a subpar secretary, but I am not aware of anything else.","I have knowledge of his working in an office with a subpar secretary, but I am not aware of anything else.","If you know that... he's employed. In a firm.... with 'em ill as secretary - albeit bettbetten en portugais...""","If you know that... he's employed. In a firm.... with 'em ill as secretary - albeit bettbetten en portugais...""","If you know that... he's employed. In a firm.... with 'em ill as secretary - albeit nasty' sclege..."" then what do you think btwn you what you were able to tell are true?"
"Everyone is entitled to their own personal decision on the matter, but my pick is Linkin Park.",Linkin Park is the one band that deserves more recognition and everyone gets their own individuality on the matter.,"I'll personally vote for Linkin Park, but everyone has the right to their own personal choice.","I'll personally vote for Linkin Park, but everyone has the right to their own personal choice.","I'll personally vote for Linkin Park, but everyone has the right to their own personal choice.",Everyone gets spoiled if they don't make a different ruffany... but I'd say Linkin Park is the one.,Everyone gets spoiled if they don't make a different ruffany... but I'd say Linkin Park is the one.,Everyone gets spoiled if they don't make a different ruffany... but I'd say Linkin Park is the one.
Anyone who chooses to listen to them instead of Howard is obviously lacking intelligence.,"Howard is clearly not a smart person, so anyone who listens to them instead of Howard is obviously unintelligent.","Howard is clearly not a smart person, so anyone who listens to them instead of Howard seems foolish.","Howard is clearly not a smart person, so anyone who listens to them instead of Howard seems foolish.","Howard is clearly not a smart person, so anyone who listens to them instead of Howard seems foolish.",Who cares if they listen listen instead...to Howard... and obviously he's not very smart.,Who cares if they listen listen because Howard is a stupid guy and Howard listens because he is not smart?,Who cares if they listen listen because Howard is a stupid guy and Howard listens because he is not smart?
"As far as I am aware, he is being a different person now.","To the best of my knowledge, he is no longer the same person.","To the best of my knowledge, he is no longer the same person.","To the best of my knowledge, he is no longer the same person.","To the best of my knowledge, he is no longer the same person.","If you'r my guess, he's becoming something else.",If you know what I mean he's changing into something else.,If you know what I mean he's changing into something else.
I find it very attractive that she is older than my own mother.,Her being older than my own mother just makes me very happy.,Her being older than my own mother just makes me very happy.,Her being older than my own mother just makes me very happy.,Her being older than my own mother just makes me very happy.,Because she is older than my own mother... I just want to be reminded that she's older.,Because she is older than my own mother... I just want to be reminded that she's older.,Because she is older than my own mother... I just want to be reminded that she's older.
"Also invest in lessons, they are very helpful, and good luck.","Moreover, it is worth considering lessons as a valuable resource, and I wish you the best.","Moreover, it is worth considering lessons as a valuable resource, and I wish you the best.","Moreover, it is worth considering lessons as a valuable resource, and I wish you the best.","Moreover, it is advisable to take lessons as they are extremely beneficial, and I wish you all the best.","Dont forget to take lessons too... they're so much better than nothing, trust me, and good luck.","If you'r looking to learn, make sure to sign up lessons NOW because they are incredibly valuable.","If you'r looking to learn, make sure to sign up lessons NOW because they are incredibly valuable."
You simply go to google.com and enter the information you are searching for.,Access google.com and type in the information you are looking for by going there.,Access google.com and type in the information you are looking for by going there.,Access google.com and type in the information you are looking for by going there.,"To find what you are looking for, head over to google.com and type in the search term.",Google. You just need to go to google.cc right in the browser then type whatever you want.,Google. You just go to google.co.uk then type in what you are looking for.,Google. You just go to google.co.uk then type in what you are looking for.
"Negative, but my mother will  make my father turn off what she refers to as his devil music.",My mother will force my father to turn off what she labels as his devil music.,My mother will force my father to turn off what she labels as his devil music.,My mother will force my father to turn off what she labels as his devil music.,My mother will force my father to turn off what she labels as his devil music.,"Neglator... EVER!! My mom will make my dad turn off what she calls his devil music! (Not true, just negative) My mother will.","Neglator... EVER!! My mom will make my dad turn off what she calls his devil music! (Not true, just negative) My mother will.","Neglator... ""YES, Mummy, make my dad turn off his devil music, and that's negative,"" but my mother will make sure he turns it off."
He has a more attractive look.,He has a more appealing appearance.,He has a more appealing appearance.,He has a more appealing appearance.,He has a more appealing appearance.,"What you get me is that... looks better on you, huh?""",What you get me is that... he looks better than me.,What you get me is that... he looks better than me.
They are both homosexual in nature so I am unsure.,I am uncertain if they are both gay since I cannot determine their sexual orientation.,I am uncertain if they are both gay since I cannot determine their sexual orientation.,I am uncertain if they are both gay since I cannot determine their sexual orientation.,I am uncertain if they are both gay since I cannot determine their sexual orientation.,"Because they are both gay, I don't know sex.","Because they are both gay, I don't know sex.","Because they are both gay, I don't know sex."
It looks like you have a long wait ahead of you.,Waiting seems long. Waiting for you to come back. Waiting for you to come back.,"Waiting seems long. Wait, wait for you.","Waiting seems long. Wait, wait for you.","Waiting seems long. Wait, wait for you.",Wait... It's too bad you can't make it.,Wait... It's too bad you can't make it.,Wait... It's too bad you can't make it.
MSN usually has what you are looking for.,MSN typically has what you need.,MSN typically has what you need.,MSN typically has what you need.,MSN typically has what you need.,If you''nt sure what you need to search MSN usually has what MSC has it for you.,If you''nt sure what you need to search MSN usually has what MSC has it for you.,If you coma MSN usually gets you what you want.
Full House is a Korean movie.,Full House is a Korean film.,Full House is a Korean film.,Full House is a Korean film.,Full House is a Korean film.,Full House?? Is a Korean film?,Korean Movie Full House Uk n A Korean Film.,Korean Movie Full House Uk n A Korean Film.
"I miss the irreverent, screw-you, type of lyrics.","I miss the lyrics, the lyrics are so overpowering, I miss the lyrics, so funny, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics, I miss the lyrics",I long for the lyrics that are both irreverent and screw-you.,I long for the lyrics that are both irreverent and screw-you.,I long for the lyrics that are both irreverent and screw-you.,"If you REMEMBER THAT LINER... IT WILL MISS YA RIDES, WHICH ARE OTHER than ME.","If you REMEMBER THAT LINER... IT WILL MISS YA RIDES, WHICH ARE OTHER THAN IMPACTIVE, SPOILER AND CRAFTY-UP.","If you REMEMBER THAT LINER... IT WILL MISS YA RIDES, WHICH ARE OTHER THAN IMPACTIVE, SPOILER AND CRAFTY-UP."
"""J'like dags?"" is an all-time classic.","""J'like dags?"" is a timeless classic, as is the question ""when the hell did that turn on your TV?""","""J'like d'hump?"" is a timeless classic.","""J'like d'hump?"" is a timeless classic.","""J'like d'hump?"" is a timeless classic.","Who said it best, ""J"" like dags?","Who said it best, ""J"" like dags?","Who said it best, ""J"" like dags?"
Check their histories to see if they still exist.,Check if their records show any surviving survivors.,Check if their records show any surviving survivors.,Check if their records show any surviving survivors.,Check if their records show any surviving survivors.,If their loved one no-easie owe tee time to them then ok to do so - check their history and see if they still have it.,If their lovedone(se) still livin' then check out their history.,If their lovedone(se) still livin' then check out their history.
I could do this for one more season.,I could do this for another season.,I could manage to do it for another season.,I could manage to do it for another season.,I could manage to do it for another season.,If you add season after SEASON you want me to do this again?,If you add season 2 I could do it for another season and I would do this season after season...,If you add season 2 I could do it for another season and I would do this season after season...
"Do not be alarmed, this is not contagious.","This is not a contagious disease, so do not be anxious.","This is not a contagious disease, so do not be anxious.","This is not a contagious disease, so do not be anxious.","This is not a contagious disease, so do not be anxious.",Real good! Don't worry! It's not contagious.,Real good! Don't worry! It's not contagious!,Real good! Don't worry! It's not contagious!
Mr. Goldman saw a flash of light across night sky over the the Rocky Mountains.,Mr. Goldman observed a bright flash of light across the night sky over the Rocky Mountains.,Mr. Goldman observed a bright flash of light across the night sky over the Rocky Mountains.,Mr. Goldman observed a bright flash of light across the night sky over the Rocky Mountains.,Mr. Goldman observed a bright flash of light across the night sky over the Rocky Mountains.,"Big Distrunk! Mr Goldman narrate spheriile flashing light crashing into the night sky over the Rocky Mountains over 50 miles south over North America based in Colorado Springs, Colorado.","Big Distrunk! Mr Goldman narrate spheriile flashing in a dark night sky over 2,000 miles above the Rocky Mountains peaks in Colorado Springs NV. Drunken skies: Mr Oz spotted the flash of light as he climbed up to the top of the mountains in Denver and then across the country from Colorado to Colorado and back again in the evening before re-entry into the shadows of ""The Night of Light","Big Distrunk!, Mr Goldman added, spotted,the night sky over the Rocky Mountains flooded with a burst of light!"
I would like to watch more episodes.,I want to watch more episodes.,I want to watch more episodes.,I want to watch more episodes.,I want to watch more episodes.,How I Catch Catch Some More Episodes!,How i need to watch more episodes?,How i need to watch more episodes?
"Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.","Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast are just a few of the titles that have been added to the franchise.","Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast are just a few of the titles that have been added to the franchise.","Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast are just a few of the titles that have been added to the franchise.","Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast are just a few of the titles that have been added to the franchise.","Cat Man 2, the Mummy sheen, the X-Men Anime, and Iron Man 2 all starred Marvel Girl, Angel, Iceman, Cyclops, Professor Y, Beast, & the Professor.","Cat Man 2, the Mummy sheen, the X-Men Anime series (2009), and Black Op-E, all based.","Cat Man 2, the Mummy sheen, the X-Men Anime series (2009), and Black Op-E, all based."
It will take another year I suppose.,"Another year, I suppose, will be necessary.","Another year, I suppose, will be necessary.","Another year, I suppose, will be necessary.","Another year, I suppose, will be necessary.",Still next year...I can tell you it will be another year.,Still next one I opine it will be.,Still next one I opine it will be.
I drink whisky. You drink wine. Guess what you all it's Gangsta Time!,"Whisky and wine are both part of my diet. You must be in the Gangsta Time zone, right?","Whisky and wine are both part of my diet. You must be in the Gangsta Time zone, right?","Whisky and wine are both part of my diet. You must be in the Gangsta Time zone, right?","Whisky and wine are both part of my diet. You must be in the Gangsta Time zone, right?",Gangsta Time? I swear by whisky... you drink wine.,Gangsta Time? I swear by whisky because you said it.,"Gangsta Time? I swear by that. I drink booze, ya know, but you drink wine."
Paris Hilton & Nicole Ritchie because they are both media idiots and they deserve each other.,Paris Hilton and Nicole Ritchie are both media noobs and deserve better news from each other.,Paris Hilton and Nicole Ritchie are both media nomads and should be in a relationship.,Paris Paris-Hilliburton and Nicole Ritchie are both media nomads and should be in a relationship.,Paris Paris-Hilliburton and Nicole Ritchie are both media nomads and should be in a relationship.,Because they are both media trolls and they should be in a relationship. Paris Hilton and Nicole Ritchie are the new media duo and are just like that.,Because they are both media trolls and they should be in a relationship. Paris Hilton and Nicole Ritchie are the new media duo and are just like that.,Because they are both media trolls and they should be in a relationship. Paris Hilton and Nicole Ritchie are the new media duo and are just like that.
Darkseid. If he used his brains properly.,Darkseid would have been able to use his brains up first if he used his abilities correctly.,Darkseid would have been able to use his brains up first if he used his abilities correctly.,Darkseid could use his brains to do the right thing.,Darkseid could use his brains to do the job without any issues.,If you tapped his brain just like Darkseid on.,If you tapped his brain just like Darkseid on.,If you tapped his brain just like Darkseid on.
"If I recall correctly, it is that he will die.","He is likely to die, if I recall correctly, if I recall correctly.","He is likely to die, if I recall correctly, so it is.","He is likely to die, if I recall correctly, so it is.","He is likely to die, if I recall correctly, so it is.","If you'r able to guess what, he'll die.","If you'r able to guess what, he'll die.","If you know what I mean he's going to die, it'll be his final days."
"In my opinion, rap is not really music, it is just talking, mostly about drugs.","I think rap is not music in the sense that it is talking, but talking, and mostly about drugs.","I think that rap is not music in the sense that it is talking, mostly about drugs.","I think that rap is not music in the sense that it is talking, mostly about drugs.","I think that rap is not music in the sense that it is talking, mostly about drugs.","Rarap doesnt have to be music because it is talking, but I think it's more like talking through drugs.",Rafik opi sartorik mein kiev od liter oligo takis ira kiss.,"RafStick me thinks rap is not music, because it's talking, mainly about drugs."
That is what I was going to say.,That was my intention.,That was my intention.,That was my intention.,That was my intention.,Just saying that was my plan just now.,Just saying that was my plan just now to tell.,Just saying that was my plan just now to tell.
I think it was the female detective.,I believe it was the female detective.,I believe it was the female detective.,I believe it was the female detective.,I believe it was the female detective.,I thought it was the female investigator based...,I thought it was the female investigator...,I thought it was the female investigator...
You have me on that one.,I think I'm on the same page.,You have me on that one.,You have me on that one.,You have me with that one.,"If you'r on that one, I'll be okay with it.","If you put me on that one, it's on you.","If you put me on that one, it's on you."
"I also really appreciate La Tortura, but then again, I do not know anyone who does not like it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.",Just because I do enjoy La Tortura a lot just because they say I love it so much but I am sure there is nobody smack dab on it.,Just because I do enjoy La Tortura a lot just because they say I love it so much but I am sure there is nobody ripe for it even now because nobody knows who doesnt like it.,"Just because I do enjoy La Tortura a lot just because they say it's amazing, but I don't know anyone who does either."
"I believe you can have mp3s downloadd from peer-to-peer software, just like dc++.","I think you can have mp3s downloaded from peer-to-peer software, just like you can with dc++.","I think you can have mp3s downloaded from peer-to-peer software, just like you do with dc++.","I think you can have mp3s downloaded from peer-to-peer software, just like you do with dc++.","I think you can have mp3s downloaded from peer-to-peer software, just like you do with dc++.",Im in cahoot you can download mp3s from peer to peer software like dc++.,Im in cahoot you can download mp3s from peer to peer software like dc++.,Im in cahoot you can download mp3s from peer to peer software like dc++.
"I am a sincere, romantic, virgo male who is looking to treat a woman with care and love.","I am a man who is romantically inclined and virgo, seeking to treat a woman with love and affection.","I am a man who is romantically inclined and virgo, seeking to treat ill women with love and affection.","I am seeking a woman to treat me better as he shows i am virgo, romantic, and loving. I want to know how I can do this in Virgo and show her care and attention.","I am seeking a woman to treat me better as he shows i am virgo, romantic, and loving. I want to know how I can do this in Virgo and show her care and attention.","If you'r my type, I would love to see if I can, but more so based & more importantly, a virgo man, treat / woman with love and respect. I want to treat her 'in her"" with the love of her life.","If you'r my type, I would love to see if I can, but more so based & more importantly, a virgo man, treat / woman with love and respect, and I want to do so without being asked out on the streets or in public places or being called by her!","If you know me & love you a man. I'm 78 years old and I love, but I also love and care for women. Am I too good for ill/un wise?"
He was obviously not disciplined enough as a child and it shows in his adult behavior.,He was evidently not well-managed as a child and it's evident that it's evident in his behavior as an adult adult.,He was evidently not well-managed as a child and it's evident that it doesn't change as an adult adult.,He was evidently not well-managed as a child and it's evident that it doesn't change as an adult adult.,He was evidently not well-managed as a child and it's evident that it doesn't change as an adult adult.,DisguisEFol the way he is now and it's not the thing l always think if a child is disciplined and tries to show it in adults.,"Disguidd[yeh] he was obviously not 'perfect' on paper because if you look at him in the mirror, a lot of things ring true now.",Disguixdi's son obviously didn't get it when he first - so it'll be a bit easier 'n' try later.
That is the information I took away from the movie.,I omitted that information from the movie.,I departed from the movie to gain knowledge of certain things.,I departed from the movie to gain knowledge of certain things.,I departed from the movie to gain knowledge of certain things.,"Based the way I retor the movie, that is the part I took away from the information it was based on the film.","Based the way I retor the movie, that is the part I took away from the information it was based on the film.","Based the way I retor the movie, that is the part I took away from the information it was based on the film."
"Knock, knock. Who's there? Orange. Orange who?","Who is Orange? Knock, knock. Orange?","Knock, knock. Orange. Knocked, Knocken, lock. There's an Orange who? Who'd this be?","Knock, knock. Orange. Knocked, Knocken, lock. There's an Orange who? Orange? Knot,knock. Who'll this be?","Knock, knock. Orange. Knocked, Knocken, but who? Orange? Who's Orange here?","Whos the person in Orange? Knock, knock.","Whos the person in Orange? Knock, knock.","Whos the person in Orange? Knock, knock."
I have both of their CD's and they're fantastic!,I have both CD's from them and they're fantastic!,I have both their CD's and they're excellent!,I have both their CD's and they're excellent!,I have both their CD's and they're excellent!,Just got both CD's of them and they're awesome!,Just got both CD's of them and they're awesome!,Just got both CD's of them and they're awesome!
"Twelve years old. I don't recommend it at all, at that age.","I wouldn't suggest it at twelve, given the age of twelve.","I wouldn't suggest it at twelve, given the age of twelve.","I wouldn't suggest it at twelve, given the age of twelve.","I wouldn't suggest it at twelve, given the age of twelve.","12 yrs old, I don't recommend it at that age.","12 yrs old, I don't recommend it at that age.","12 yrs old, I don't recommend it at that age."
"If you ever have a chance to see him live, you should go.","If you happen to be able to witness him in person, you should go see him.",He is a great person to see if you ever get to witness his person in person.,He is a great person to see if you ever get to witness his person in person.,He is a great person to see if you ever get to witness his person in person.,If you'r ever get the chance to see him live then you should go see.,If you'r ever get the chance to see him live then you should go see.,If you go to the town if you get a chance you better go see him live.
