Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Thank you . I suppose I should go to see a doctor . ,I appreciate it. It would be helpful for me to visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,Would you be able to help me? I would love to see a doctor.,Wouldn't go out if you saw a doctor. Way to go.,Wouldn t have gotten med hygienist. Way to go to the doctor - thank u.?
"I feel like going for a drink , it's been a long day . ","I want to have a drink, it's been a long day.","I'm longing for a drink, it's been chilly today.","I'm longing for a drink, it's been chilly today.","I'm longing for a drink, it's been sour.",Tireless end of work day.,Tireless - it's already been yer day'still have a drink on me and I haven't gone out yet.,Tireless - it's already been rained.
" Great idea ! Peter , I could use the drink . ",Great idea! Thanks Peter - I might have to try that drink!,"I'm tempted to grab a drink, Peter - thanks, great idea.","I'm tempted to grab a drink, Peter - thanks, great idea.","I'm tempted to grab a drink, Peter - thanks, great idea.",Awesome idea!! Peter - I would be able to get you a drink.,Awesome idea!! Peter - I would be able to make u up.,Awesome idea!! Peter - I would be entrusted with that drink.
 How about the new bar across road ? ,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,Would the bar on Broadway now be reopened like the new one?,Would the bar upmarket on the street still be a regular spot on any bar menus or drinks menu items?,Would the bar upmarket on the street still be a regular spot on bbq nightclub nights?
" Sounds good . The food there is fantastic , too . ",The food at that place is simply mouth-watering — what a great meal it is.,There's a good feeling to it. The food at that place is simply mouth-watering.,There's a good feeling to it. The food at that place is simply mouth-watering.,There's a good feeling to it. The food at that place is also outstanding.,"All in ONE word - fantastic. The food sounds amazing, too.",All in song. The food sounds amazing there too.,"All done. The food sounds amazing, too."
" I agree , I had lunch there last week . ","I concur, I had lunch there last week.","I concur, I had lunch there last week.","I concur, I had lunch there last week.","I'm with you, I had lunch there last week.","Adorable, lunch had u.","Adorable mate,, it was lunchtime there last week.","Adorable mate,, it was lunch last week there."
 excellent ! That sounds like a plan . ,Excellent! That sounds like a plan.,I think that's a great idea! That sounds like snobbish.,I think that's a great idea! That sounds like snobbish.,I think that's a great idea! That sounds like snobbish.,Awesome!! That looks really good!,Awesome!!That looks really good! It sounds amazing!,Awesome!! You're right - it's all a big deal.
"Could you tell me the right time , please ? ",Can you inform me of the correct time?,When is the appropriate time to respond?,Is there a specific time that you would suggest I should start?,Is there a specific time that you would suggest I should start?,"Would you be able to let me know when it is, please specify the correct time?",Would the frist you are releasing be right now - if you could rsquo; can you tell?,Would the frist you are releasing be shattered right now!?
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.",The last 365 seconds have already been pounding on my watch. Despite it showing five past two on it... well my wrist is giddy with dread.,The last 365 seconds have already been pounding on my watch..Right now it says five past two - it has been on and off for a couple of days now.,The last 365 tracks right on my watch - it says five past two. WRONG! It's in vogue!
 You have to go and fix it . ,It's your responsibility to mend it.,It's your responsibility to mend it.,It's your responsibility to mend it.,I encourage you to take responsibility for fixing it.,All you need to do is patch it up.,All you need to do now is patch it all over.,All it up - you are the one to go.
 Yes . I will . ,Yes. I will.,Yes. I will - I said if I can.,Yes. I will - I said 'yes'.,Yes. I will - I said 'yes'.,Would you be emcee?,Wouldn't go either - yes you can!,"Wouldn't change anything already agreed! ""Yes"". ""I won'!!"""
does your family have a record of your ancestors ? ,Are there any records in your family that reveal the ancestors of your lineage?,Is there any documentation of your ancestors in your family tree?,Is there any documentation of your ancestors in your family tree?,Is there any documentation of your ancestors in your family tree?,Would you be able to invent all of your ancestors' names in your family tree?,Would the familly if you were in the family possesses a record of your ancestors?,Would the familly if you were in the family reprint one of your ursans be alive?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,My mom has been working hard for years to update our family tree. I can honestly say that she's a pro at it.,My mother has been diligently working on updating our family tree for several years. I'm sure that she's right.,My mother has been diligently working on updating our family tree for several years. I'm sure that she's right.,My mother has been diligently working on updating our family tree for several years. I'm sure that she's right.,The family heirloom tree has already been up in the air! My mom has been working on it for years. She's always fixing it.,Every single year has my mom updated our family tree. I know exactly what she is talking about — she’s been working on it for years.,"Every single year has my mom racked up 8,000 pound of her fingernails.’ My mother is always on top of updating our family tree."
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Do you keep a copy of your family tree in your house? I’d like to see a copy.,Is there a copy of your family tree that you keep in your house? I'd like to see it.,Is there a copy of your family tree that you keep in your house? I’d like to see if you can share it with me.,Is there a copy of your family tree that you keep in your house? I’d like to see if you can share it with me.,Would you be able to photograph your family tree in the privacy of your home?,Would you be helen holding ur family tree in house? I would love to see a copy.,"Would ever be able to have ur family ancestors photographed in your house, sir if you had one in the house at the moment?"
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","Would you be able to catch a glimpse of it now, if you so desire - I believe it has been around for 8 generations.",Would anyone be able to touch it if you so desired - it is rumored to have existed for 8 generations now.,Would anyone be enticed to go upstairs now if you wanted to see it? I reckon it has been around for 8 generations.
 that ’ s amazing . Do you have a large extended family ? ,"I'm wondering if you have a large extended family, can you share that with us?","I'm wondering if you have a large extended family, can you share some insights on how it might be?","I'm wondering if you have a large extended family, can you share some insights on how it might be?",I'm wondering if you have a significant extended family. Can you share some insights on this?,Would you be able to share the wealth of your massive family if you have a large extended family?,Wouldn't have ot any other way besides having a big family?,Wow!! How big AFWAY you have an extended family?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,I'Ve got 30 cousins on my mom’s side and 10 on my dad’s side.,I've got 30 or so cousins on my mother’s side and 10 or more on the father’ s.,I've got 30 or so cousins on my mother’s side and 10 or more on the father’ s.,I've got a total of 30 or more relatives on my maternal side and 10 or fewer relatives in my father s side.,The only siblings to have children in my ’ ve family are my parents' 30 cousins on my mother’s side and my father’’.,The only siblings to have children in my family are my parents' 30 cousins on my mother’s side and my father’ s father ’’.,The only siblings to have children in my family are my parents' 30 cousins on my mother’s side and my father’ s father ’’S side.
 are you very close to your first-cousins ? ,Are you very close to your first-born partner?,Are you very close to your first-cousins?,Are you very close to your first-cousins?,Are you very close to your first-cousins?,Would you be fucking good with your first-born?,Wouldn't you be if you knew your first love was a complete stranger?,Wouldn't make it 1 personn t he first-cousin - is n0ble друимо на условности во всеодн момент?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ",I don’t get to see my cousins who are older than me because they are close relatives who used to be a few years older than me.,"I don’t get to see my younger siblings as often as I used to when I was younger, so I’m not as close to them as my close relatives.","I don’t get to see my younger siblings as often as I used to when I was younger, so I’m not as close to them as my close relatives.","I don’t get to see my younger siblings as often as I used to when I was younger, so I’m not as close to them as my close relatives.","The cousins of everyone in my age group are close family members, yet now I can’t see or speak with them as well as my older cousines.","The cousins most friends of mine are already close relatives - even though everyone else is close, now that's how it feels, i don't get to know any of them as well as my cousin' I don’t have as much'me' time with them in old age compared to the older ones.","The cousin status belongs immediately. i do know that now that everyone is older, I don't even know who my cousins are anymore. I know them very well, and I am able to communicate with them a lot."
 I see . who ’ s the head of your household ? ,Who is the person responsible for managing your household?,"I'm curious, who is in charge of your household?","I'm curious, who is in charge of your household?","I'm curious, who is in charge of your household?",Would you be able to name everyone in your household?,Would you be emohimn to?,Would anyone be you s/he is the manager of your home?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","My mother is undoubtedly my mother, and her mother is the matriarch of the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.",The mother of the clan is definitely my mother. And her mother is the leader of a larger family.,The mother of all the children is definitely my mother. And her mother is the leader of the larger family.,The mother of all the children is definitely my mother. And her mother is the leader of the bigger family.
 that ’ s interesting . What does your grandfather think of your step-mother ? ,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,I'm curious to know what your grandfather thinks of your step-mother. Can you provide some insight?,I'm curious to know what your grandfather thinks of your step-mother. Can you provide some insight?,Would you be able to shed light on your grandfather's perspective on you and your step-mother?,"Wouldn't even make ur own opinion on your step mother based on the comments made by your grandfather about her fiancee, ""Stephen""","Wouldn't even make ur own opinion cease-and-desist you to-be your step-mother, based on your grandfather's statement - ""What're your Grandfather' Observers at the moment... »"
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.","Initially, she was highly critical of her, but now that they have been married for a few years, her perspective has changed to accept the fact that my father divorced my mother.",She said if you' drew her first pennio - she was extremely critical'At first she didn't cry unless she's married for a couple of years she doesn''at first guessed the truth — my dad divorced my mom,She said if you' dre 'T she was incredibly hard on you a girl - she hated her ten years ago but now she's accepting that my dad divorced my mom after all of our marriage was over.,"She said if you' dre 'T she''d been pretty damn close to me in the beginning, she would have been a big fan, but now that they've been married for ten years, it's clear that my dad just divorced my mom."
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers and grandsons share a similar emotional connection, just as grandmother and grandma do.","When it comes to your step-mother, it's similar to the way you feel about grandmother and grandson.","When it comes to your step-mother, it's similar to the way you feel about grandmother and grandson.",Grandma is just incredibly close to your heart – just like your grandmother was. Just like you. That's pretty much how you feel about your step-mother.,Grandma is pretty stoked on your step-mother - just like grandmother is. Just like your grandson.,"Grandma can think exactly of her, if you look at her step mother pretty much everything makes sense, just like a grandmother or grandmum."
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you like to go on a boating trip with me?","Would you be able to go boating with me, Mr. Wang?","Would boating on river is something you would absolutely love to do with me, Mr Wang?",Would boating on me - Mr. Wang?! Hi there!
" Sounds interesting , I haven't gone boating for some time now , and what time ? ","I've been boating for a while now, but I'm not sure when I'll be able to go back. Does that sound interesting?","I've been boating for a while, but I haven't been for some time. When will it be?","I've been boating for a while, but I haven't been for some time. When might it be possible to start?","I've been out on a boating trip for XXZ, but I haven't been for some time. When is your boat boat trip going to be?",Boating has caught up with me - anyone aware of a boating event?,"Boating always makes me feel energetic, has anyone caught you up yet?","Boating always sounds amazing to me - I haven't been out in the water for a while, when might it happen?"
 How about tomorrow afternoon ? ,"Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?",What's the plan for tomorrow afternoon?,"I'm wondering when the next day is coming, is tomorrow afternoon.",Would the last person on earth be able to see tomorrow afternoon?,Would the last person on earth be able to see tomorrow afternoon?,Would the last person you talked to today lunchtime be anyone else?
 Sure . Where shall I meet you ? ,Sure. Where can I find you?,I'm not sure where to go for sure. Where are you?,I'm curious to meet you. Where can I find you at first?,I'm curious to meet you. Where can I find you at first?,Would you be eloquent?,Would anyone be elated if you were able to meet me?,Would anyone be emceeing with me?
 At the gate of the park . ,At the park's entrance.,At the entrance of the park.,At the entrance of the park.,At the entrance of the park.,Gate located exactly at the entrance of the park.,Parking is available immediately outside the park entrance.,Parking spot opposite the park entrance gate is open.
 Great . I look forward to meeting you . ,Great. I'm eagerly anticipating the chance to meet you.,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,Fantastic. Can u meet me?,"Fantastic. Would absolutely get up close if I could ever meet you.""",Fantastic. Would absolutely go down if I could have a chance to run over you - great company.
 See you then . ,"Good luck, dear.","Until then, I look forward to seeing you.",I'll see you then.,I'll see you then.,Would you be em :) See you in heaven?,Would anyone be emceeing you then?,Would anyone be emceeing you then?
 See you . ,Good luck.,I hope you are all well.,I hope you are alright.,I'll see you soon.,Nice one.,Nice one mate.,Nice one mate.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Did you have a great time at Saikei Ski Resort over the weekend?,I've been to Saikei Ski Resort over the past two weekends. Was your visit enjoyable?,I've been to Saikei Ski Resort over the past two weekends. Was your visit enjoyable?,I've been to Saikei Ski Resort this past weekend. Did you have a good time there?,Would you be elated if you were able to ski at Saikei Ski Resort over the weekend?,Would you be elIVE at the Saikei Ski Resort this weekend?,Would everyone be enticed to go skiing at Saikei? I heard you had a great time over there.
" Yes , it's so exciting , though I had the most falls in our skiing team . ","Despite having the most falls among the skiers, it's still exhilarating.","Although I had the most falls in our skiing team, it's still exhilarating to finally get to this point.","Although I had the most falls among the skiers, it's still exhilarating to watch it.","Although I had the most falls among the skiers, it's still exhilarating to watch it.",The team is still exhilarating even though I was the most successful skier on the team in terms of falls.,The team is still exhilarating even though I was the most successful skier on the team in terms of falls.,The team is still exhilarating even though I was the most successful skier on the team in terms of falls.
 Isn't there any coach to teach you how to ski ? ,Skilehrer? Is there anyone who can teach you?,Is it possible to find a ski coach that can teach you the basics of skiing?,Is it possible to find a ski coach that can teach you the basics of skiing?,Is it possible to find a ski coach that can teach you the basics of skiing?,Ski coach?,Ski coach?,Ski coach training?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,The State Sports General Administration is the source of the top-notch coaches there.,There is no denying that there is. The top-notch coaches there are those who come from the State Sports General Administration.,There is no denying that there is. The top-notch coaches there are those who come from the State Sports General Administration.,There is no denying that there is. The top-notch coaches there are those who are affiliated with the State Sports General Administration.,All in ONE place.. All top coaches there are State Sports General Administration-certified coaches.,All in ONE!! The top coaches there are from the State Sports General Administration.,All in ONE!! The top coaches there are from the State Sports General Administration.
 Could you move smoothly ? ,Can you make yourself move without any difficulty?,Is it possible for you to move quickly?,Is it possible for you to move quickly?,Is it possible for you to move quickly?,Would you be emceeing all of whith?,Would you be emceeing all of whith?,"Wouldn't move a second time around you if you could move faster - ""Simply move""!"
 Yes.My face even ached in the icy wind . ,"Yes, even in the cold wind, my face shivered and itched.","Yes, even in the frigid climate, my face shivered and itched in a cold wind.","I shivered in the cold, and yes, I could feel the heat in my face.","I shivered in the cold, and my face remained aching.",Even the hottest wind made it too smoochable.,The only thing standing out to me above all others was knowing that everything was going sour in the frigid wind. My face rubbed it off even when the temperature dropped to 40* outside.,The only thing standing out in the cold weather outside was sweaty wind - nothing could take the pain away from my face.
 What happened afterwards ? ,What transpired after the event?,What transpired after the event?,What transpired after the event?,What transpired after the event?,Would you be able to paint a picture of everything?,Would anyone be able to paint a picture of everything?,Would anyone be able to paint bare human skin on one of my walls?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,I was skiing all day when I realised something was wrong-I couldn't stop! (You can't imagine how terrified I must have been!),"I was eagerly anticipating going on a skiing ride, but one thing I soon realized was that I could not stand and couldn't stand. It's incredibly scary to think this was going to happen.","I was eagerly anticipating going on a skiing trip, but one thing I soon realized was that I could not stand and I couldn't stand it! It was incredibly scary.","I was eagerly anticipating going on a skiing trip, but one thing I soon realized was that I could not stand and I couldn't stand it! It was incredibly scary.","Skiing all day long with excitement on my mind only made me stop one moment, and I was terrified!","Skiing all day long on my big day was thrilling, but I was on the verge of sheer sheer uncontrollability! It was unbelievable!","Skiing all day long on my big day was thrilling, but I was on the verge of sheer sheer unstoppability! It was a terrifying experience."
 Poor girl ! ,Poor girl!,A poor young lady whose suffering is being felt!,A poor and needy young lady!,A poor and needy young lady!,Adorable girl!,Adorable girl!,Adorable girl!
You look pale recently . ,You've appeared pale lately.,Your skin has bled slightly in recent times.,"Recently, you appeared pale and looked pale.","Recently, you appeared pale and looked pale.",The most you ever looked like before.,The most you ever looked like before.,The most you ever looked like before.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,I am under a lot of pressure in the company. I have to be wrapped up at work.,"I'm under a lot of pressure in the company, and I have to be wrapped up at work.","I'm under a lot of pressure in the company, and I have to be wrapped up at work.","I'm under a lot of pressure in the company, and I have to be wrapped up at work.",The bosses place incredibly much pressure on me - literally literally. I have to be wrapped up at work.,The bossed have me on top of everything. I have to be tasked all along.,"The boss is always on my back. I have got a lot of shoes to put on. Yes, I am on ice at work."
 Take good care of yourself . ,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Carve every single day with self-care.,Carve every single day with self-care.,Carve every single day with self-care.
 Thank you . I will . ,Thank you very much. I will do everything possible for you.,I am grateful and grateful. I will take this opportunity to thank you.,I am grateful and grateful. I will take this opportunity to thank you.,I am grateful and grateful. I will take this opportunity to thank you.,Would you be able to do it all over again? Thank you.,Would always be happy.,Would always be happy.
"Hey , Maggy , Did you hear about David ? ","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi, Maggy, did you come across David?","David never made contact with you, Maggy.","David never made contact with you, Maggy.","David never made contact with you, Maggy!"
" About David ? No , I didn ’ t hear anything . ",I didn't hear anything about David.,"I didn't hear anything about David, so I'm sorry.","I didn't hear anything about David, so I'm sorry.","I didn't hear anything from David, so I'm sorry.",David rated me 0 - I didn’t hear anything.,David blew my mind just hearing nothing? I didn't hear anything.,David blew my mind just hearing nothing? I didn't hear anything.
" You know , about David and his new boss . ",David's new boss is the subject of discussion.,I'm talking about David and his new supervisor.,I'm talking about David and his new supervisor.,I'm talking about David and his new supervisor.,David has just hired a new boss.,David has just hired a new boss.,"David has signed up PG's Anthony Hopkins, a man he met last week."
" Sorry , I don ’ t quite follow you . ","I'm not a fan of your work, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.","Dong, you won.","Dong, you won.",Dong!. i don  роте наео коерер.
" Well , I heard David has been fired . ","David has been dismissed, as per my knowledge.",I have been informed that David has been dismissed.,I have been informed that David has been dismissed.,I have been informed that David has been dismissed.,"David has already been fired, according to reports.","David won the job, David has been fired, I heard.","David won the job, David has been fired, I heard."
" Oh , that is a shame . He is really hard working . ","I am sorry, that's a shame - he's been working so hard.","I'm sorry, that's a bit of pity. He works incredibly hard, too.","I'm sorry, that's a bit of pity. He works incredibly hard, too.","I'm sorry, that's a bit of pity. He works incredibly hard, too.",He is extremely hardworking. That's a big deal.,The only regret is you didnt put him on ice. He is extremely hardworking.,The only regret is you didnt arrest him..?! OH MY HELPERS GOSH!
how do you usually get to school ? ,What is your usual mode of transportation to school?,What is your usual mode of transportation to and from school?,What is your usual mode of transportation to and from school?,What is your usual mode of transportation to and from school?,Bust you all the way to school?,Bust everyone knows how to get to school?,Bust everyone knows how to get to school?
 I usually ride my bike . Which form of transport do you prefer to use ? ,What is your preferred means of transportation?,Is there a mode of transportation that you find favorably connected to – namely utilizing your bike for transportation?,Is there a particular mode of transportation that you find most convenient for yourself?,"I'm interested in knowing which mode of travel you enjoy the most - biking, hiking, or biking ebike /shudding – which of these modes do you prefer?",Ride - What is your favorite mode of transportation?,Ride - What is you favorite modem/bus/car? I love cycling a lot.,Ride - What vehicle /car you love to use for transportation?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Cycling is the best way to increase my visual capacity, but driving my car is more appealing when I'm feeling unoccupied.","I find that my eyesight improves when I ride my bike, but when my mind is occupied, I opt to drive my car.","I find that my eyesight improves when I ride my bike, but when my mind is occupied, I opt to drive my car.","I find that my eyesight improves when I ride my bike, but when my mind is occupied, I opt to drive my car.","Cycling exemplifies heightened vision, whereas riding a bicycle feels like catching rays, I drive my car when I'm not feeling up to it.","Cycling outdoors - the only way to see a lot 'too often' During summertime, pictured above, is seated beside rickshaws accompanied by cars if the weather is clearer.","Cycling outdoors - the only way to see a lot 'too often' During summertime / wintertime, bicycle riding catches my eyes AFTER riding someone else on foot... Pedal biking gives me goosebumps, while I drive my car when I feel lazy and want to avoid seeing people who are sitting on the sidewalk."
 I think we should discourage people from using their private cars . They produce too much pollution ! ,I think we should discourage people from using their private cars as they are responsible for causing too much pollution.,I think we should discourage people from using their private cars as they are responsible for causing too much pollution.,I think we should deter people from using their private cars as they are responsible for causing too much pollution.,I think we should deter people from using their private cars as they are responsible for causing too much pollution.,Private car usage - the only way to get rid of pollution causing people to waste their precious resources!,Private car drivers are being held back from using them - the waste that they cause!!,Private car drivers are being held hostage due to the pollution they cause from their cars. It's best to discourage people from using their vehicles!
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ","I agree with you, but I would have a hard time giving up my car - it's so convenient.","I agree with you, but I would have a hard time giving up my car - it's so convenient.","I'm okay with using my vehicle, but I would struggle to give up. It's so convenient.","I'm okay with using my vehicle, but I would struggle to give up. It's so convenient.","Car is a great car. I agree - it would be super hard to quit, but I would love to use my car. It's so convenient.",Car is incredibly convenient - why would anyone want to use their car that much?,"Car is incredibly easy to drive, I agree with you, but stopping would be a challenge. It's super simple."
" cars might be convenient , but they're so bad for the environment . ","Cars may be convenient, but they're not a sustainable solution for the planet.","While cars may be a convenient option, they are not advisable as they pose ill-advised environmental consequences.","While cars may be a convenient option, they are not advisable as they pose ill-advised environmental consequences.","While cars may be a convenient option, they are not genuinely environmentally friendly.","Cars are easy to drive, yet they pose a huge ecological problem.","Car running on gasoline can be a lifesaver, yet it's incredibly eco-friendly.","Car running on gasoline can be a lifeline, yet it is incredibly eco-friendly."
 do you have a car ? ,Do you have a vehicle in your possession?,Do you have a vehicle in your possession?,Do you have a vehicle in your possession?,Is there a vehicle in your possession?,Car?,Car?,Car?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ","I used to ride my bike, but I didn't really need it.","I used to ride my bike, but I didn't really need it. I'm not sure if I even needed it anymore.","I used to ride my bike, but I didn't really need it. I'm not sure if I even needed it anymore.","I used to ride my bike, but I didn't really need it. I'm not sure if I even needed it anymore.","Cycling paved the way. Honestly. I knew when I was ten. But when it was on bikes that I came to see my house and park, I didn't feel like I needed one.",Cycling paved the way. Honestly.,Cycling paved the way - if you had one – you would not use it.
" maybe if I sold my car now , I wouldn't be so tempted to use it . ","I'm not so inclined to use my car right now, but maybe if I were to sell it now, I wouldn't be as tempted.","I'm not so inclined to use my car right now, but maybe if I were to sell it now as part of a deal, I wouldn't be as interested in it as I am.","I'd probably be less interested in using my car if I had just sold it, but maybe now I could.","I'd probably be less interested in using my car if I had just sold it, but maybe now I could.","Selling - would make me even more enticed if I were to sell out all of my cars right now, maybe even selling my car immediately.",Selling - would give me if I knew I could shave off all my.,"Selling - would give me if I knew I could rip it off now, maybe even a few years from now."
 you could try . It would save you a lot of money . ,"If you could try it out, you would save a lot of money.","If it is possible to do it, it will result in significant savings.",There's no denying that it could result in a considerable amount of money saving.,There's no denying that it could result in a considerable amount of money saving.,"Wouldn't make eim rover. i m a robin holder, o ur tem ti do n h nd s d ut v j on f l th g ll k ul p ; ) w oul emme en het ja nem dov ten jo lop b ju",Wouldn't regret it - you are free out of charge if you could do it now.,Wouldn't regret ever doing it. It would cut you incredibly much money.
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","I'm perfectly fine with that. Every month, I spend hundreds of dollars on gas, insurance, and repairs.","I'm not wrong. I spend hundreds of dollars on gas, insurance, and repairs each month, even though I can't really afford all of these expenses.","I've been spending a significant amount of money each month on gas, insurance, and repairs, totaling hundreds of dollars.","I've been spending a significant amount of money each month on gas, insurance, and repairs, totaling hundreds of dollars.","All in money - every month 100% of my total monthly expenses INCLUDE gas, insurance and repairs.","All in money - every month 100% of my total monthly expenses INCLUDE gas, insurance and repairs.","All in money - every month 100% of my total monthly expenses INCLUDE gas, insurance and repairs."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ","Besides driving to class on a bicycle every day, riding bikes instead of driving will provide you with ample exercise too!","Besides being able to commute to class on a bicycle daily instead of driving, biking to comrades will also provide you with supplementary exercise!","Besides being able to commute to class on a bicycle daily rather than driving, you can also get accustomed to the physical and mental benefits of cycling to your class!","Besides being able to commute to class on a bicycle daily rather than driving, you can also get accustomed to the physical and mental benefits of cycling to your class!","Cycling bare-bones in class every day, paired with bicycle transportation, will not only provide you with a great deal of exercise, but also provide supplementary energy to you!",Cycling bare-bones on a bicycle every day (rather than driving) in class - it'll give you pumped up and tastier exercise too!,Cycling barehandedly (without the need to drive) on a daily basis - erecting yourself every time you go to class => you'll get plenty of exercise!
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,I could do with losing weight but I'm so lazy with my car that I never seem to get anywhere.,"I'm able to lose weight and feel like I could be healthier. However, I have a tendency to be lazy with my car. I never have the energy to walk anywhere!","I'm able to lose weight and feel like I could be healthier. However, I have a tendency to be lazy with my car. I never have the energy to walk anywhere!","I'm able to lose weight and feel like I could be healthier. However, I have a tendency to be lazy with my car. I never have the energy to walk anywhere!",Carnage - whenever u want to lose a couple lbs i drive myself crazy and if oh so I wan't to! THat I'm so lazy b/w all day instagraming and never walking anywhere :/( ) I love my car & love the idea of walking everywhere!!,"Car has made me incredibly lazy! I never walk anywhere! Whenever I want to lose weight, I could easily do it!",Car has made me completely impulsive. I can't afford to lose weight but I love walking.
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,Let's visit a car dealership. I'll help you sell your car at a low.,Let's visit a car dealership. I'll help you sell your car at if you want to sell it for...,I'll show you how to sell your car at a nearby car lot and offer.,I'll show you how to negotiate a good price for your car when you visit. car dealership today - let me help you out.,Call em racun ny hued o ferdinha eller kan dr en tijd beh1 pker f4 at auto mlia in sfter ононалн моменмен всеолов сеаот.,Call em racun d'auto u r fr o sale at a car resonder f ur price jolls.,Call car dealership Immediately! I'll be happy to sell your car at a fair price.
 sounds good ! Let's go ! ,HI MY CHILDREN ARE ALWAYS PRESENT WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ELSE WHICH ALSO,"I mean, it sounds great! Let's go for a while!","I mean, it sounds really good! Let's go for a while!","I mean, it sounds so good! Let's get to work!",Awesome!! Yay! You're so talented!,Awesome!!,Awesome!!
What's wrong with him ? ,What's the matter with him?,What's the matter with him?,What's the matter with him?,What's the matter with him?,Worm him up!?,Worm operating he is?,Worm operating he is!
 His nose is out of joint because we forgot to invite him to the party . ,"We neglected to remind him to come to the party, causing his nose to be out of place.","We neglected to remind him to come to the party, causing his nose to be out of place.","We neglected to remind him to come to the party, causing his nose to be out of place.","We neglected to remind him to come to the party, causing his nose to be out of place.",The only reason he is unable to go to the party is because we didn't invite him.,The only reason he is unable to go to bed is because everyone is out of town despite saying 'I'm off' at the party.,The only reason he is unable to go to bed is because everyone is out of town - we didn't even bother to invite him to the party.
