Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
" I agree with you in the sense . But we ’ re all more miserable than ever , aren ’ t we ? ","I share your sentiment, but I think we're all experiencing more misery right now, isn't it?","I think I understand your point, but I also think we're all experiencing more misery right now, isn't it?","I think I understand your point, but I also think we're all experiencing more misery these days, isn't it?","I think I understand your point, but I also think we're all experiencing more misery these days, isn't it?","Donk! I share your sentiment, too. Sadly, everyone seems to be feeling even more miserable today.","Dong hog all the way!! I totally agree with you, but I don't think we are any happier than we're all feeling...","Dong hog all the way!! I totally agree with you, I don't know what to make but I think we're all a lot more miserable than we were before..."
" I don ’ t agree with you . I maintain that we ’ re healthier , wealthier and wiser than we were a hundred years ago . ","I disagree with you. I believe that we are now smarter, wealthier, and healthier than we were 100 years ago.","I disagree with you on this matter. I think that we are now a much more literate, prosperous and prosperous society than we were 100 years ago.","I disagree with you on this matter. I think that we are now a much more literate, prosperous and prosperous society than we were 100 years ago.","I disagree with you on this matter. I think that we are now a much more literate, prosperous and prosperous society than we were 100 years ago.","You won  er!.I agree 100%... We are healthier, wealthier, smarter now — I believe it’s better than 100 years ago.",You won  er!,"You won!. Donnerner Bjorn – I say you are right.’ I am humbled that we are healthier, wealthier, wiser, and wise today, 100 years from now."
 That ’ s your opinion not mine . ,I'm not in agreement with that.,I'm not in agreement with that.,I'm not in agreement with that.,I'm not in agreement with that.,You re the one who said it...,You  EZ SIMPLY EPIC EDITOR FOR BOX DISCLOSURE?,You  EZ SIMPLY EPIC EDITOR.
What do you plan to do for your birthday ? ,What are your plans for your birthday celebration?,What are your plans for your birthday and what will you do to mark the occasion?,What are your plans for your birthday and what will you do to mark the occasion?,What are your plans for your upcoming birthday celebration?,Happy 21st birthday!! What do you want to do on your birthday?,Happy 21st birthday!! What do you have in mind to do on your birthday?,Happy 21st birthday everyone!!
" I want to have a picnic with my friends , Mum . ",Mum and I are planning a picnic and want to share it with our friends.,I am looking forward to a picnic with my Mum and my friends.,"I am looking forward to a picnic with my dearest friend, my Mum.","I'm looking forward to a picnic with my dearest, my amigo, Mum.",Mom would love a picnic with her friends.,Mama - I want a picnic.,Mama - you all beckon!! I want to celebrate a picnic with my friends.
 How about a party at home ? That way we can get together and celebrate it . ,Is it possible to have a party at home and have it organized for us to enjoy?,Is it possible to have a party at our house and have it arranged with the intention of gathering together?,Is it possible to have a social get-together at home and have it planned out by planning.,Is it possible to have a social get-together at our house and have it planned out by planning 'them'?,Would anyone like to host a party at home and share some laughs?,Would hosting a party at home be ok with me and having nite?,Would hosting a party at home be ok? Especially if everyone comes together to celebrate together.
" OK , Mum . I'll invite my friends home . ","Mum, I'll be extending an invitation to my friends.","OK, Mum. I'll bring my friends a bbq to the house.","OK, Mum. I'll bring my friends a b&b.","OK, Mum. I'll bring my friends a b&b and ask if it's ok to do so.","Mum.!?...you all know Mum, I'm going out with my friends a lone wolf, you know he’ll be home for wolves.","Mum.!?...you all know Mum, Mum’s up!","Mama.... you all know Mum, I'm going up there with my friends, okay?"
How may I help you ? ,In what ways can I assist you?,In what ways can I assist you?,In what ways can I assist you?,In what ways can I assist you?,Would you kindly entertain me to help you?,Would anyone like me to speak with you?,Would anyone like me to speak with you?
 I would like to return this book . ,I want to give this book back.,I am interested in returning this book.,I am interested in returning this book.,I am interested in returning this book.,Would you entertain me to buy me a book to read again?,Would you entertain me to buy me a book to read next?,Would anyone entice me to resell this book to me?
 Is that all you need ? ,Is that all you require?,Is that all that's required of you?,Is that all that's required of you?,Is that all that's required of you?,Everything you desire is above ground?,Everything possible...is right there?,Everything possible...is exactly one.
 I also want to check out this video . ,I also want to watch this video.,I also want to watch this video.,I also have a desire to view this video.,I also have a desire to view this video.,You won Use me!,You won TC :) I'm also excited tracing you back to video.,You won TC!
 Is that all you would like to check out ? ,Would you like to see all of this?,Is that all you would like to know about?,Is that all you would like to know about?,Is that all that's on your mind to see?,Would you be all over that thing if you could?,Would you bare me all day?,Would everything you want to see be on screen?
 That ’ s all I need . ,That's all I require.,That's all I'll ask for.,That's all I'll ask for.,That's all I'll ask for.,Everything.,Everything.,Everything.
 Do you have your library card ? ,Have you possessed your library card?,Have you checked for your library card?,Have you checked for your library card?,Have you checked for your library card?,Would you be able to show your library card?,Would you be alive if you held a library card?,Would anyone posing with your library card?
 Here it is . ,Here it is.,Here it is.,Here it is.,Here it is.,You.,You won.,You won.
 Make sure to take proper care of this video . ,Ensure that you maintain the care required for this video.,"This video requires proper attention to maintain, so make sure to take care of it.","This video requires proper attention to maintain, so make sure to take care of it.",This is a very important reason why you should watch this video and ensure it is properly cared for.,Don TMs video!,Don ți clean yourself by watching this video.,Video tutorial - Proper cleaning.
 That won ’ t be a problem . ,There won't be any issue with that.,There won't be any issue with that.,There won't be any issue with that.,There is no issue with that.,You won  TM all.,You won  TM all.,You won.! Don
" If you damage the video , you will be fined . ",A fine may be imposed if you cause damage to the video recording.,A fine may be imposed if you cause any damage to the video that you damage.,Fines may be imposed for damaging the video that is allegedly filmed.,Fines may be imposed for damaging the video that is allegedly filmed.,Video manipulation can result in a fine if you cause damage to the video.,Video manipulation can result in a fine if you cause damage to the video.,Video manipulation involving sound waves resulting in a fine will result in legal action.
 I won ’ t damage it . ,I won’t break it.,I will not harm it.,I will not sabotage it.,I will not sabotage it.,You won  t fall off me.,You won  TM me.,You won TM  r ot stop me.
What's the matter with you then ? You look miserable . ,What's the problem with you then? You look gloomy.,What's the problem with you then? You look gloomy.,What's the problem with you then? You look gloomy.,What's the problem with you then? You look gloomy.,You resemble someone who looks awful. What's up with you?,You resemble someone completely miserable.,You resemble someone completely miserable.
 It's us . ,We.,We are.,It's us.,It's us.,You.,You.,You posing.
 What do you mean by us . ,"What is your interpretation of the term ""us""?","What is your interpretation of the term ""us""?","What is your interpretation of the term ""us""?","What is your interpretation of the term ""us""?",You.,You.,You.
" Well , you always say you're busy . ","You keep claiming to be busy, right?","I'm not sure what you're up to, but I think you must be busy.","I'm sure you're busy, but I have to be honest, I don't know.","I'm sure you're busy, but that's not how you like it to be.","You always sound like you're on a roll, you know what else?","You always sound like you're on a roll, you know what else?",You always sound like you're on.
 That's right . ,That's correct...,That's correct...,That's correct...,That's correct...,You aced it...,You aced it!,You ace.
 And you often go back to live with your parents and leave our son in the room by himself . ,"Often, you go back to live with your parents and leave our son alone in the room.",It is common for you to return to your parents' place of residence and leave our son alone in the living room.,It is common for you to return to your parents' place of residence and leave our son alone in the living room.,It is common for you to return to your parents' place of residence and leave our son alone in the living room.,You always go back home with your parents and leave our son alone in the room.,"You always go back home with your parents, leaving us son alone in the room.",You always live back home away from home with parents and leave our son alone in the living room.
" I ... I ... I miss my parents , also they miss me . ",I... I... I miss my parents... I miss my parents too.,"I... I miss my parents, and they miss me.","I... I miss my parents, and they miss me.","I... I miss my parents, and they miss me.","Motherhood always brings me immense emotional pain, just like my parents do when they visit.","Motherhood always carries me, especially when I think of my parents and their love.","Motherhood always carries me, especially when I think of my parents and their love."
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","Oh, I just remember, I made these awful calls, and you didn't even answer.","I'm reminded that I made terrible calls, and you didn't address it, oh well.","I'm reminded that I made some terrible calls, but you didn't mention it when I did.","I'm reminded that I made some terrible calls, but you didn't mention it when I did.","You defended me incredibly well, I cut some terrible calls and you didn't even answer.","You defended me incredibly well, I cut some jaw-dropping calls and you didn't even acknowledge it.","You defended me completely - I received appalling calls a couple of weeks ago, and you didn't even try to talk to me about it."
 You mean I am groaned a few words ? ,Is it just me or do you think I'm going to cry for a few words?,Is it just a few words to describe my frustration?,Is it just a few words to describe my annoyance?,Is it just a few words to describe my annoyance?,Would you fit in a couple of words if you were crying?,Would you fit in a couple of bullet holes?,Would you fit in a couple of bullet holes?
 Totally not . Perhaps it's about our marriage . ,Totally not. Maybe it's about our marriage.,Not at all. Perhaps it's about our relationship.,Not at all. Perhaps it's about our relationship.,Not at all. Perhaps it's about our relationship.,"Dong s**t!! You're right, we won't talk about anything. I guess it's all about us.",Dong Totally in..... I would eat a lot. It could be all marriage.,Dong woofer - totally won't.... Wait a sec.... I guess it's all about marriage.
"Hi , Mary . You look pale today . What's the matter with you ? ","Mary, I noticed you're pale today. What's the issue?","Hi Mary, I noticed that you looked pale today. Can you tell me what's going on with you?","Hi there, Mary - I noticed that you looked pale today. What's the matter with that expression?","Hi there, Mary - I noticed that you looked pale today. Can you clarify what you're referring to?",Mary - You seem pale today... what's up there?,Mary Greetings! You appear pale today. What's up there?,"You sound pretty white, huh? What's up Mary?"
 I think I've caught a cold . Now I'm aching all over . ,I believe I've been sick with a cold. Now I'm feeling a lot of pain all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,All over me - I feel like I hurt a little bit... I think I've fallen victim to ice cream.,All fingers pressed together....,All fingers pressed together!! I am pretty smitten. I think I'm running a viral infection. It's aching everywhere.
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,You deserved a little medicine and some sleep. I pray you'll wake up pretty fast soon.,"You deserved ten seconds.!? You better go home... Medics, eat some fruits & enjoy some brews. I wish you were pretty soon.",You deserved ten seconds.
 Thank you . I suppose I should go to see a doctor . ,I appreciate it. It would be helpful for me to visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,Would you be able to help me pay for medical services?,Would you kindly motivate me to go see a doctor?,Would anyone bare your level of composure if you didn't mind guiding me down the path of seeking medical advice?
"I feel like going for a drink , it's been a long day . ","I want to have a drink, it's been a long day.",I'm longing for a drink since it's been rained out all day.,I'm longing for a drink since it's been rained out all day.,I'm longing for a drink since it's been drenched with responsibilities.,Tired after working out yesterday.,Tired track day! I want a drink...,Tire racking day! I want a drink...
" Great idea ! Peter , I could use the drink . ",Great idea! Thanks Peter - I might have to try that drink!,"I'm tempted to grab a drink, Peter - thanks, great idea.","I'm tempted to grab a drink, Peter - thanks, great idea.","I'm tempted to grab a drink, Peter - thanks, great idea.",Awesome idea! Thanks Peter - I might use that drink!,"You rock!! Peck, I am able to order that drink!","You rock!! Peck, I am able to buy you all up! The drink sounds delicious!"
 How about the new bar across road ? ,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,Would anyone be interested in buying the new bar on the opposite side of the road?,Would anyone want me to buy the new bar on the other side of the road?,Would anyone u can take a picture with the new bar on the other side of the road?
" Sounds good . The food there is fantastic , too . ",The food at that place is simply mouth-watering — what a great meal it is.,There's a good feeling to it. The food at that place is simply mouth-watering.,"There's a good sense of opulence and excellent food, too.","There's a good sense of opulence and excellent food, too.","Sounds amazing.... amazing food, yeah yeah.",Sounds amazing.... amazing food thrown in.,Sounds amazing.... amazing food thrown in.
" I agree , I had lunch there last week . ","I concur, I had lunch there last week.","I have the same idea, I went there for lunch last week and it was a great experience.","I have the same understanding, I had lunch there last week.","I have the same understanding, I had lunch there last week.","Adorable mate, I shared lunch there last week.","Adorable mate, lunch out there served last week.","Adorable mate, lunch out there served lunch last week."
 excellent ! That sounds like a plan . ,Excellent! That sounds like a plan.,"That sounds like a plan, great!","That sounds like a plan, great!",That sounds like a good idea! Good point.,Awesome!! Sounds like a game changer,Awesome! Sounds mighty!!,Awesome! Sounds mighty!!
"Could you tell me the right time , please ? ",Can you inform me of the correct time?,When is the appropriate time to respond?,When is the appropriate time to respond?,"At what time would you suggest I make this occurrence, please?",Would you kindly inform me of the appropriate time?,Would you kindly inform me of the appropriate time?,"Would you bare me, whenever possible?"
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.","My watch has been fluctuating for the past few days, and although it indicates five past two, I don't believe it.","Despite my watch showing a score of five past two, I won’t believe it has been losing steam lately.","Despite my watch showing a score of five above two automatically boosting me up to five past two, it has been on ice for the past few days.",Honestly watching you.... five past two! WRALL ME UP WHICH IT DOES NOT HAVE TO GO FEEL ANY WAY OVER THE LETTER days....
 You have to go and fix it . ,It's your responsibility to mend it.,It's your responsibility to fix it.,It's your responsibility to fix it.,It's your responsibility to fix it.,You humbly offer up all the help you can offer.,You humb you up.,You humb you up.
 Yes . I will . ,Yes. I will.,Yes. I will - I said if I can.,Yes. I will - I said if I can.,Yes. I will - I said if I can.,Would you be bothered by that?,Would you support me?,Would you support me?
does your family have a record of your ancestors ? ,Are there any records in your family that reveal the ancestors of your lineage?,Is there any surviving members of your family who can trace their ancestry to the present day?,Is there any surviving members of your family who can trace their ancestry to the present day?,Is there any surviving members of your family from your time who were your forefathers?,Family XIX?,Family XIX?,Family XI?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,My mom has been working hard for years to update our family tree. I can honestly say that she's a pro at it.,"My mother has been diligently working on updating our family tree for years, and I can confidently say that she has a lot of experience.","My mother has been diligently working on updating our family tree for years, and I can confidently say that she has a strong commitment.",My mother has been diligently working on updating our family tree for several years. I can confidently say that she has the utmost insistence.,"Family anthems are a constant part of my mother's life - she has been working on it for years, years after the fact, to update our family tree.",Family anthem! My mom has been working hard for years to update our family tree. She's an expert in genealogy.,Family anthem! My mom has been working hard for years to update our family tree. She's amazing.
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Do you keep a copy of your family tree in your house? I’d like to see a copy.,Is there a copy of your family tree that you have in your house? I’d like to see if you can share it with me.,Is there a copy of your family tree that you have in your house? I’d like to see if you can share it with me.,Is there a copy of your family tree that you have in your house? I’d like to see if you can see it.,Family X love you! Do you have a copy of your family tree in your house? I’d love to see it.,Family X love you! Do you have a copy of your family tree up in your house? I’d love to see it.,Family X love you! Do you have a download link for your family tree that is in your house? I would love to see if you could.
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you want to see it. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you're interested. I believe it has been around for 8 generations.","I'd be delighted to show you it now, if you're interested. I believe it has been around for 8 generations.",You won't regret showing it if you like. I believe it dates back 8 generations.,"You won Us.Gif you like - me, you! I think it stretches back 8 generations.",You won Us all.... You know it stretches over 8 generations.
 that ’ s amazing . Do you have a large extended family ? ,"I'm wondering if you have a large extended family, can you share that with us?","I'm wondering if you have a large extended family, can you share some insights on how it might be?","I'm wondering if you have a large extended family, can you tell me?","I'm wondering if you have a large extended family, can you tell me?",Would you count yourself lucky if you have a significant family?,Would you count yourself lucky if you fall in love with someone who is incredibly talented?,Would you count yourself lucky if you live alone with someone else?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,I'Ve got 30 cousins on my mom’s side and 10 on my dad’s side.,I'Ve got 30 cousins from my mother's side and 10 from the father' s – I had my dad',I'Ve got 30 of my ancestry on my mother’s side and 10 of mine on father’ s.,I'Ve got 30 of my ancestry on my maternal side and 10 of mine on the father ’s side.,30 cousins on my mom's side and 10 on dad' s.,30 cousins live on my mom’s side and 10 on the father’ s.,30 cousins live on my mom’s side and 10 on the father’ s.
 are you very close to your first-cousins ? ,Are you very close to your first-born partner?,Are you very close to your first-cousins?,Are you very close to your first-cousins?,Are you very close to your first-cousins?,You love someone you met in real life?,You love everything about your first spouse?,You love everything about your first spouse?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ",I don’t get to see my cousins who are older than me because they are close relatives who used to be a few years older than me.,I don’t get to see my cousins who are older than me because they are close relatives who used to spend as much time with me in the past.,I don’t get to see my cousins who are older than me because they are close relatives who used to spend as much time with me in the past.,"I don’t get to see my younger cousins as often as I used to when I was younger, so I’m not as likely to be with the older ones because they are close family members of my age.","Friendship rocks! My cousins are close relatives of mine, and now that I’m older, I don’t get to see them as often as they used to – so I can’ t really know them for sure.","Friendship rocks! My cousins are all close relatives of mine, and now that I’m older, I don’t know any of them as well as my younger cousin cousin.","Family. Everyone around me is close, right? I’m 23 and they’re close relatives, but now I don’t talk to them as much as I used to. I also don ‘t know my younger cousins as well as the older ones."
 I see . who ’ s the head of your household ? ,Who is the person responsible for managing your household?,"I'm curious, who is in charge of your household?","I'm curious, who is in charge of your household?","I'm curious, who is in charge of your household?",Who leads your household?,Who leads your household?,Who leads your household?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","My mother is undoubtedly my mother, and her mother is the matriarch of the larger family.","My mother is undoubtedly my mother, and her mother's lineage is firmly established as the matriarch of the larger family.","My mother is undoubtedly my mother, and her mother's position as the matriarch of the larger family is evident.","My mother is undoubtedly my mother, and her mother's position as the matriarch of the larger family is evident.",Definitely definitely mother.... again.... thankfully..... HER ARMY ONE MANY FATHER PHILIP PEOPLE SUPPLY MOTHERS SUPPLEMENT.,"Definitely definitely mother.... again.... thankfully her mother is mother of God, who is godparents...",Definitely her mom!
 that ’ s interesting . What does your grandfather think of your step-mother ? ,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother? That'd be interesting.,I'm curious to know what your grandfather thinks of your step-mother. Can you provide some insight?,You’re interesting mate. What does your grandfather think of your step mother?,You’re interesting mate. What does your grandfather think of you?,"You were mentioned nicely.. 1. I’m suddenly met with great happiness. 2. I know you’re a stepmother, but your grandfather is your step-mother’s father. 3. I am aware of the joy you are experiencing because of your own relationship? 4. I want to know more about your steps- one-year-old stepdaughter’ s life. 5. What is the opinion of one’’"
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","At first, she was quite critical of her, but now that they’ve been married for a couple of years, I think she’s starting to come to terms with the fact that my father divorced my mother.","At first, she was quite critical of her, but now that they’ve been married for a few years, I think she’s starting to come to terms with the fact that my father divorced my mother.","At first, she was quite critical of her, but now that they’ve been married for a few years, I think she’s starting to come to terms with the fact that my father divorced my mother.","Initially, she was highly critical of me, but now that they have been married for a few years, I can finally say that my father divorced my mother.","During her debut fight, she was vocally critical of me - but now that they’ve been married for a couple of years, I’m starting to understand that my father divorced my mother.","During her debut fight surrounded by people defending her, she grew to appreciate that despite everything she had to deal with, my dad just divorced my mom."
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers and their kin are often compared, but in reality, that's just your typical thought process, just like your grandmother or grandson.","When it comes to your step-mother, it's similar to the way you feel about grandmother and grandson.","That's the way you feel about your step-mother, just like your grandmother and your grandson.","You share a grandmother’s love and your grandson’ s same way, that’ll pretty much describe you.",You share countless emotions with your step-mother – just like your grandmother or grandson.,You share countless emotions with your stepmother - just like your grandmother and grandson.
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be willing to embark on a boating trip with me?","Hi Mr. Wang, would you be willing to embark on a boating trip with me?","Hi Mr. Wang, would you be willing to embark on a boating trip with me at this point?",Boating with me - Mr. Wang! Would you like to join me on this trip?,Boating with me - Mr. Wang! Would you like to join me on this trip?,Boating! - Mr Wang Wang :- Hi there! Would you like to join me on a boat trip?
" Sounds interesting , I haven't gone boating for some time now , and what time ? ","I've been boating for a while now, but I'm not sure when I'll be able to go back. Does that sound interesting?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","I've been boating for a while, but I haven't been for some time. When will it be?","I've been boating for a while, but I haven't been for some time. When will it be?","Boating always sounds interesting - I haven't been on one lately, so when can I catch up?","Boating sounds incredibly good, I won't be practicing much lately. When is a good time to join?","Boating sounds incredibly good, I won't be practicing much lately. When is a good time to join?"
 How about tomorrow afternoon ? ,"Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?",What's the plan for tomorrow afternoon?,Would anyone like to join us tomorrow afternoon?,Would anyone like me out there tomorrow afternoon?,Would anyone like me out there tomorrow afternoon?
 Sure . Where shall I meet you ? ,Sure. Where can I find you?,Sure. Where can I find you to meet?,I'm not sure where to go for sure. Where are you?,I'm not sure where to go for sure. Where are you?,You. Totally on. Wherever you are going I meet you?,You. Totally on. Wherever you are standing I'll be there?,You. Totally on. Wherever you are standing I'll be there?
 At the gate of the park . ,At the park's entrance.,At the entrance of the park.,At the entrance of the park.,At the entrance of the park.,Park entrance.,Parking can happen anywhere within.,Parking can happen anywhere within.
 Great . I look forward to meeting you . ,Great. I'm eagerly anticipating the chance to meet you.,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,I'm eagerly anticipating meeting you. Great. I can't wait to meet you...,Fantastic. You won.,Fantastic,Nice guy! I can totally see you now.
 See you then . ,"Good luck, dear.","Good luck, I'll see you later.",I'll see you then.,I'll see you then.,Greetings!,Nice one night.,Nice company everyone.
 See you . ,Good luck.,I hope you have a good day.,I'll see y'all.,I'll see y'all.,Nice one.,Nice one robin.,Nice one robin.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Did you have a great time at Saikei Ski Resort over the weekend?,Did you have a great time at Saikei Ski Resort over the weekend?,Did you have a great time at Saikei Ski Resort over the weekend?,Did you have a great time at Saikei Ski Resort over the weekend?,You skied down to Saikei Ski Resort over the weekend. Were you enjoying it any?,You skied down high over the weekend at Saikei Ski Resort. Were you enjoying it?,You skied down high over Saturday. I heard you enjoyed a trip to Saikei Ski Resort over the weekend. How was your time there?
" Yes , it's so exciting , though I had the most falls in our skiing team . ","Despite having the most falls among the skiers, it's still exhilarating.","It's exhilarating, even though I had the highest number of falls among the other members of the skiing team.","It's exhilarating, even though I had the highest number of falls among the other members of the skiing team.","It's exhilarating, even though I had the highest number of falls among the other members of the skiing team.",Stunning - i know you're the most successful skier on the team EVER UNTIL I'VE TAKEN IT OUT WHILE WORKING LOOK awsome.,Stunning!... BLAST hat POWERED ONE THING - I'M THE FASTER OF THE SKITTING TEAM EVER.,Stunning! - OTONIC BIRDEL – I’M THE FEATURED WITH ALL THE WHIPES EVEN IN THE SKIOL WORLD CAPES!
 Isn't there any coach to teach you how to ski ? ,Skilehrer? Is there anyone who can teach you?,Is it not possible to find a ski coach to teach you?,Is it not possible to find a ski coach to teach you?,Is it not possible to find a ski coach to teach you the ropes?,Ski coach?,Ski coach?,Ski coach training?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,The State Sports General Administration is the source of the top-notch coaches there.,It's a fact that the most exceptional coaches there are all from the State Sports General Administration.,It's a fact that the most exceptional coaches there are from the State Sports General Administration.,It's a fact that the most exceptional coaches there come from the State Sports General Administration.,You won’t stop playing. Those top coaches there are all State Sports General Administration coaches.,You won.. All players in the top-level coaching groups there are members of the State Sports General Administration. Of course there is.,You won. Obviously.’ Sports General Administration. ‘The best coaches there are all State SportsGeneral Administration members.
 Could you move smoothly ? ,Can you make yourself move without any difficulty?,Is it possible for you to move quickly?,Is it possible for you to move quickly?,Is it possible for you to move quickly?,Would you be able to move around without hesitation?,Would you walk perfectly?,Would you walk perfectly?
 Yes.My face even ached in the icy wind . ,"Yes, even in the cold wind, my face shivered and itched.","Yes, even in the frigid climate, my face suffocated and it remained that way.","Yes, even in the frigid climate, my face suffocated and it remained that way.","Yes, even in the frigid climate, my face suffocated and it remained that way.",Ja!!Cute wind - cold ice outside... my face shivered in the cold sweat.,"Jared Johnson confirmed icy wind chills on Twitter. Despite the cold weather, my face remained dry and fresh.","Jared Johnson confirmed icy wind chills on Twitter. Despite pain in the cold, I felt something on my face."
 What happened afterwards ? ,What transpired after the event?,What transpired after the event?,What transpired after the event?,What transpired after the event?,Can you talk me into everything that transpired?,Would anyone be able to paint me white?,Would anyone like me to share everything?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,I was skiing all day when I realised something was wrong-I couldn't stop! (You can't imagine how terrified I must have been!),"I was eagerly anticipating going on a skiing ride, but one thing I soon realized was that I could not stand and couldn't stand. It's incredibly scary to think this was going to happen.","I was eagerly anticipating going on a skiing ride, but one thing I soon realized was that I could not stand and couldn't stand. It's incredibly scary to think this was going to happen.","I was eagerly anticipating going on a skiing trip, but one thing I soon realized was that I could not stand and I couldn't stand it! It was incredibly scary.","Skiing all day long on my iPhone and iPad, I was frightened by the realization that I could not stop.","Skiing all day long on Friday, I was thrilled, but I couldn't stop going! I can'T stop smiling!","Skiing all day long on Friday, I was thrilled, but I couldn't stop going! I can'T stop smiling!"
 Poor girl ! ,Poor girl!,Poor poor girl!,A very poor poor girl!,I see a poor poor girl in this midst of so much to endure!,Adorable girl!,Adorable girl!,Adorable girl!
You look pale recently . ,You've appeared pale lately.,"Recently, you appeared pale and looked pale.","Recently, you appeared pale and looked pale.","Recently, you appeared pale and looked pale.",You appear white in person today.,You appear white in person today.,You appear white in person today.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,I am under a lot of pressure in the company. I have to be wrapped up at work.,"I'm under a lot of pressure in the company, and I have to be wrapped up at work.","I'm under a lot of pressure in the company, and I have to be sat on paper at work.","I'm under a lot of pressure in the company, and I have to be sat on paper at work.","You all know what I do. I'm under a lot of pressure at work. Everyone's doing me wrong. Don't worry, I have to be wrapped up at the office.",You all know how it is gonna be hot out there. Especially since everyone is counting down the days in the company.,You all know how it sounds.
 Take good care of yourself . ,Ensure that you are taking care of yourself.,Take good care of your own well-being.,Take good care of your own well-being.,Be mindful of your own well-being.,Treat yourself.,Treat everyone with kindness.,Treat everyone with kindness.
 Thank you . I will . ,Thank you very much. I will do everything possible for you.,I am grateful and want to thank you. I will take action.,I am grateful and want to thank you. I will take action.,I am grateful and want to thank you. I will take this action.,Applauded. You inspire me. I am.,Applauded. You inspire me. I am.,Applauded! You're the best. I am going.
"Hey , Maggy , Did you hear about David ? ","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi, Maggy, did you come across David?","Hi, Maggy, did you come across David?","David sounds great, Maggy. Anybody here?",David sounds great? Maggy!,David sounds great? Maggy!
" About David ? No , I didn ’ t hear anything . ",I didn't hear anything about David.,I didn't hear anything about David. Did you hear any other?,"I didn't hear anything about David, so I'm not sure if he knew anything.","I didn't hear anything about David, so I'm not sure if he knew anything.",David?! You weren't heard of anything besides me.,"David rated me 0, I didn’t hear anything.","David rated me 0, I didn’t hear anything."
" You know , about David and his new boss . ",David's new boss is the subject of discussion.,I'm talking about David and his new supervisor.,I'm talking about David and his new supervisor.,"I'm assuming that David and his new supervisor will be doing well, but I have yet to meet him.",David meets a new boss.,David meets fiancee Lisa.... OH MY GOODNESS!!,David meets fiancee Gigi Bannon in a new job.
" Sorry , I don ’ t quite follow you . ","I'm not a fan of your work, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.","I'm not sure if I can follow you back properly, sorry.",You won,You won,You won
" Well , I heard David has been fired . ","David has been dismissed, as per my knowledge.",I have been informed that David has been dismissed.,I have been informed that David has been dismissed.,I have been informed that David has been dismissed.,David Boehner has lost his job.,David Bose has lost his job.,David Bose has lost job.
