Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 That ’ s great ! Do you have any plans ? ,That's great news! Can you tell me what you have planned for today?,That's great news! Can you tell me what you have planned for today?,That's great news! Can you tell me what you have planned for today?,That's great news! Can you tell me what you have planned for today?,Nice one! I'm not sure what to do... but what's your plan for today?,Nice one! I'm not sure what to do... but what's your plan for today?,Nice one! I'm not sure what to do... but what's your plan for today?
" Well , I ’ Ve been working so hard lately , so I ’ ll probably just take it easy . ",I'll probably take a break from working hard since I've been working lately.,I'll probably take a break from working hard since I haven't been very active lately.,I'll probably take a break from working hard since I haven't been very active lately.,I'll probably take a break from working hard since I haven't been very active lately.,Because I’ve been working really hard lately... I might as well take it easy....,Because I’ve been working really hard lately... I think I better just take it easy.,Because I’ve been working really hard lately... I think I better just take it easy.
 Sounds nice . ,"Nice sounds, folks.","Sounds great, huh?","Sounds great, huh?",Sounds like a nice idea.,Nice...,Nice...,Nice...
" Yeah , I ’ ll probably just stay in and relax . Maybe watch a few movies . ","I'll probably just sit back and enjoy myself, maybe watching a few movies.","I'll probably take a break and unwind, maybe watching lingering movies.","I'll probably take a break and unwind, maybe watching lingering movies.","I'll probably take a break and unwind, maybe watching lingering movies.",Yeah I'm going to take a break and chill out and maybe even watch X-rated movies.,Yeah I'm going to take a break and chill out and maybe even watch X-rated movies.,Yeah I'm going to take a break and chill out and maybe even watch X-rated movies.
 Can I stop by ? ,Would you mind dropping by?,Would you mind dropping by?,Would you mind dropping by?,Would you mind dropping by?,How I stop you...?,How I got to conceive?,How I got to conceive?
 Sure . Any time . ,Anytime. Sure. Sure. Any time.,Anytime. Sure. Any time.,Anytime. Sure. Any time.,Anytime. Sure. Any time.,Real good. Whenever...,Real good. 24/7. Any time.,Real good. 24/7. Any time.
You honestly believe the world ’ s improving every year ? ,"Do you really think that the world is getting better every year, as you've heard?","Do you really think that the world is getting better every year, as you've heard?","Do you really think that the world is getting better every year, as you've heard?","Do you really think that the world is getting better every year, as you've heard?",How real you fuck you are that the world is getting better by the year?,How your I know the world is getting better by ten times a year... you really believe it?,How your I know the world is getting better by ten times a year... you really believe it?
" Yes , I do . I think that science is making us wiser . What do you think ? ",Science is making us wiser. Do you agree with me?,Science is making us wiser. Do you agree with me?,Science is making us wiser. Do you agree with me?,Science is making us wiser. Do you agree with me?,How you guys feel if you said that science is making us smarter?,How you guys feel that your science making us wise people... yeah yeah I agree with you..?,How smart amd you that science is making us smarter...
 I don ’ t think you ’ re right there . ,There's no way you're even in there.,"There's no way you're even in that situation, I don't think you were right there.",There's no reason to believe you're right there.,There's no reason to believe you're right there.,Right where you are at right now don  t think you.,Right where you?,Right where you?
 I believe industry is making us wealthier . ,Industry is a driver of our economic progress.,Industry is a driver of our economic progress.,Industry is a driver of our economic progress.,Industry is a driver of our economic progress.,Industrialization is driving us towards greater economic prosperity.,Industrialization is driving up our economic calvment because it is based supposedly a product of industry and derived equitquity...,Industrialization is driving away wealth generation worldwide because industries still dominate economic scalacies.
 I don ’ t believe that . ,I don’ t think that...,I doubt that...,I doubt that...,I doubt that...,I don 't reckon...,Based... I don’ t trust that...,Based... I don’ t trust.
" And in my opinion , medicine is making us healthier . ",I believe that medicine is actually making us feel better.,I believe that medicine is actually making us feel better.,I believe that medicine is actually making us feel better.,I believe that medicine is actually making us feel better.,Based there my opinion...medicine really does make us shinier.,Based there my opinion...medicine really does make us shinier.,Based there my opinion...medicine really does make us hosierier.
" I agree with you in the sense . But we ’ re all more miserable than ever , aren ’ t we ? ","I share your sentiment, but I think we're all experiencing more misery right now, isn't it?","I share your sentiment, but I think we're all experiencing more misery right now, isn't it?","I share your sentiment, but I think we're all experiencing more misery right now, isn't it?","I share your sentiment, but I think we're all experiencing more misery right now, isn't it?","Just saying. I get you. But I think we're all getting worse every day, right?","Just saying. I get you. But I think we're all getting worse every day, right?","Just saying. I get you. But I think we're all getting worse every day, right?"
" I don ’ t agree with you . I maintain that we ’ re healthier , wealthier and wiser than we were a hundred years ago . ","I disagree with you. I believe that we are now smarter, wealthier, and healthier than we were 100 years ago.","I disagree with you. I believe that we are now smarter, wealthier, and healthier than we were 100 years ago.","I disagree with you. I believe that we are now smarter, wealthier, and healthier than we were 100 years ago.","I disagree with you. I believe that we are now smarter, wealthier, and healthier than we were 100 years ago.","If you'r my friend, I back it up. I think we're on the brink together comparedto 100 years ago. We'RE in better RESISTANCE NOW WHICH ARE SKYRIVERS AND AWAKERS.","If you'r my friend, I back up my opinion... I think we're on a better, smarter, and healthier now, 100 years from where we were at that point, because we have gotten smart and wealthier.","If you'r my friend, it' s true. I'm not sure you believe it, but I do think that people out there now, 100 years down the line are smarter, wealthier, and healthier than we were 100 yrs ago."
 That ’ s your opinion not mine . ,I'm not in agreement with that.,"Your opinion is mine, not your own.","Your opinion is mine, not your own.","Your opinion is mine, not your own.","Dont worry, I know that's off-topic, and I'm not in agreement...","Dont worry, I know that's off-topic, and I'm not in agreement...","Dont worry, I know that's off-topic, and I'm not in agreement..."
What do you plan to do for your birthday ? ,What are your plans for your birthday celebration?,What are your plans for your birthday celebration?,What are your plans for your birthday celebration?,What are your plans for your birthday celebration?,How you go to make it on your special someones birthday??,How you go to make it on your special someones birthday??,How you go to make it on your special someones birthday??
" I want to have a picnic with my friends , Mum . ",Mum and I are planning a picnic and want to share it with our friends.,I am looking forward to a picnic with my Mum and my friends.,I want to have a picnic with my Mum and my friends.,I want to have a picnic with my Mum and my friends.,Mama and I want to have a picnic with my friends.,Mama and I want to have a picnic with all of our friends.,Mama and I want to have a picnic with all of our friends.
 How about a party at home ? That way we can get together and celebrate it . ,Is it possible to have a party at home and have it organized for us to enjoy?,Is it possible to have a party at home and have it organized for us to enjoy?,Is it possible to have a party at home and have it organized for us to enjoy?,Is it possible to have a party at home and have it organized for us to enjoy?,How & when? I'd be able to throw a party in.,"How & when? I'd be able to throw a party in HEINE at HOME..maybe at our own place,then we could have...","How & when? I'd be able to throw a pot-button at my DA, do you? Lets just say we're having 'a party' at home."
" OK , Mum . I'll invite my friends home . ","Mum, I'll be extending an invitation to my friends.","OK, Mum. I'll bring my friends home - Mum's ok.","OK, Mum. I'll bring my friends home - Mum's ok.","OK, Mum. I'll bring my friends home - Mum's ok.","Mama. OK LET'S GET OUR FRIENDS HOME, MOTHER...","Ur warning, Mum. Mum, I'll ask if you want me to pop in on a friend 'n go home'.","Ur warning, Mum. Mum, I'll ask if you want me to pop in on a friend 'n go home'."
How may I help you ? ,In what ways can I assist you?,In what ways can I assist you?,In what ways can I assist you?,In what ways can I assist you?,Whos could help me?,Whos could help me?,Whos could help me?
 I would like to return this book . ,I want to give this book back.,I want to give this book back.,I want to give this book back.,I want to give this book back.,If you'r interested in me getting back to read this book.,If you'r interested in me getting back to read this book.,If you'r interested in me getting back to read this book - e-mail me.
 Is that all you need ? ,Is that all you require?,Is that the only thing required for?,Is that the only thing required for?,Is that the only thing required for?,How'd you get what you wanted?,How'd you get what you wanted? I mean that's all you need?,How' it all up to you?
 I also want to check out this video . ,I also want to watch this video.,I also want to watch this video.,I also want to watch this video.,I also want to watch this video.,If you'r interested in watching this video - this one's perfect for me too :),If you'r interested in watching this video - this one's perfect for me too :),If you'r interested in watching this video - this one too...
 Is that all you would like to check out ? ,Would you like to see all of this?,Would you like to see all of this?,Would you like to see all of this?,Would you like to see all of this?,How all that you want in one thing is...,How all that you want right there?,How all that you want out of this...?
 That ’ s all I need . ,That's all I require.,That's the sole requirement I'll encounter.,That's the sole requirement I'll encounter.,That's the sole requirement I'll encounter.,Just put me on that.,Just put me on that.,Just put me on that... That's it.
 Do you have your library card ? ,Have you possessed your library card?,Have you possessed your library card?,Have you possessed your library card?,Have you possessed your library card?,Who drew the library card you used last?,Who drew the library card you used last?,Who drew the library card you used last?
 Here it is . ,Here it is.,Here it is.,Here it is.,Here it is.,Right at...,Right at...,Right at...
 Make sure to take proper care of this video . ,Ensure that you maintain the care required for this video.,Ensure that you maintain the care required for this video.,Ensure that you maintain the care required for this video.,Ensure that you maintain the care required for this video.,Dont forget to take care off this video!,Dont forget to take care off all the toys and games on here!,Dont forget to take care off all the toys and games on here....
 That won ’ t be a problem . ,There won't be any issue with that.,There won't be any issue with that.,There won't be any issue with that.,There won't be any issue with that.,Dont worry.,Dont worry.,If you know that wont be an undo...
" If you damage the video , you will be fined . ",A fine may be imposed if you cause damage to the video recording.,A fine may be imposed if you cause damage to the video recording.,A fine may be imposed if you cause damage to the video recording.,A fine may be imposed if you cause damage to the video recording.,If you ruin tv you' d get fined for ruining the video.,"If you ruin th video, you're also liable bruirie.","If you ruin th video, you're also liable bruirie."
 I won ’ t damage it . ,I won’t break it.,I will not break it.,I will not break it.,I will not break it.,If you put my foot in it I wont put it through my skin.,If you put my foot in it I wont put it through my skin.,If you put my foot in it I wont put it through my skin.
What's the matter with you then ? You look miserable . ,What's the problem with you then? You look gloomy.,"What's the problem with you? You seem like a failure, right?","What's the problem with you? You seem like a failure, right?","What's the problem with you? You seem like a failure, right?",Hows it with this? It's like ya gotta be miserable.,Hows it with this? It'd looks terrible on you huh? What's up with you?,Hows it with this? It'd looks terrible on you huh? What's up with you?
 It's us . ,We.,We.,We.,We.,What it about... It's us.,What it about... It's us.,What it about... It's us.
 What do you mean by us . ,"What is your interpretation of the term ""us""?",Can you explain the meaning of us?,Can you explain the meaning of us?,Can you explain the meaning of us?,How you sign us if it's about us.,How you sign us...?,How you sign us...?
" Well , you always say you're busy . ","You keep claiming to be busy, right?","You keep claiming to be busy, right?","You keep claiming to be busy, right?","You keep claiming to be busy, right?",Dont worry if you can just tell me you're busy...,Dont worry if you can tell me you don?t know.,Dont worry if you can tell me you don?t know.
 That's right . ,That's correct...,That's correct...,That's correct...,That's correct...,Yeah... That's it.,Yeah....,Yeah....
 And you often go back to live with your parents and leave our son in the room by himself . ,"Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.","Often, you go back to live with your parents and leave our son alone in the room.",Dont leave our son in bed in his room alone... you go back to your parents and you stay with them a lot... You leave him there if he needs ten minutes.,Dont leave our son in bed in his room alone because you come back to live with your parents and you leave him alone.,Dont leave our son in bed in his room alone because you come back to live with your parents and you leave him alone.
" I ... I ... I miss my parents , also they miss me . ",I... I... I miss my parents... I miss my parents too.,I. am so filled with the feeling that I am going to miss my parents and they are going going places that they miss me.,"My parents and I are both missing us, and it's heartbreaking to see them miss me.","My parents and I are both missing us, and it's heartbreaking to see them miss me.",Meeely's parents always mean it... I.,Meeely's parents always mean it... I.,Meeely's parents always mean it... I.
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","Oh, I just remember, I made these awful calls, and you didn't even answer.","Oh, I remember, after I made some terrible calls, you didn't even answer.","I'll be embarrassed to say that I didn't take any action after you called me and I apologize, but you didn’t say anything about it.","I'll be embarrassed to say that I didn't take any action after you called me and I apologize, but you didn’t say anything about it.","Ug om I just remember, I made these awful calls but you didn't even try to talk to me about it.","Ug om I just remember, I made these awful calls but you didn't even try to talk to me about it.","Ug om I just remember, I made these awful calls but you didn't even try to talk to me about it."
 You mean I am groaned a few words ? ,Is it just me or do you think I'm going to cry for a few words?,Can you give me a brief description of what I am feeling like?,Can you give me a brief description of what I am feeling like?,Can you give me a brief description of what I am feeling like?,How sag in you guys?,How sag-y! I'm not sure what yelled out. I can't help you.,How sag-shuh! I'm getting whacked about my rass.
 Totally not . Perhaps it's about our marriage . ,Totally not. Maybe it's about our marriage.,Totally not. Maybe it's about our marriage...,Definitely not. Maybe it's about our marriage.,Definitely not. Maybe it's about our marriage.,Really NOT at all.... I think it's about our marriage.,Really NOT at all. Dont ask me why it's not just about our relationship?,Really NOT at all. Dont ask me why it's not just about our marriage
"Hi , Mary . You look pale today . What's the matter with you ? ","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?","Mary, I noticed you're pale today. What's the issue?","How I got to know whats going on? Mary, I noticed you were looking pale today. Any idea?","How I got to know whats going on? Mary, I noticed you were looking pale today. Any idea?","How I got to know whats going on? Mary, I noticed you were looking pale today. Any idea?"
 I think I've caught a cold . Now I'm aching all over . ,I believe I've been sick with a cold. Now I'm feeling a lot of pain all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,I believe I've been sick with a cold. Now I have aching muscles all over my body.,Maybe because I'm having a cold. I feel like crying all over my body.,Maybe because I'm having a cold. I feel like crying all over my body.,Maybe because I'm having a cold. I feel like crying all over my body.
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,I suggest you take some medicine and have a good night's sleep. I hope you're feeling better soon.,If you'r feeling up about it - you should probably get some sleep vacill you... and take some medicine yourself.,If you'r feeling up about it - you should probably get some sleep vacill you... and take some medicine yourself.,If you'r feeling up about it - you should probably get some sleep /medication if you can.
 Thank you . I suppose I should go to see a doctor . ,I appreciate it. It would be helpful for me to visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,I appreciate your response. I think I should visit a doctor.,"If you'r looking for help, I think you should go see a doctor.","If you'r looking for help, I think you should go see a doctor.","If you'r looking for help, I think you met my life mate, and I'm going to see a doctor."
"I feel like going for a drink , it's been a long day . ","I want to have a drink, it's been a long day.","I want to have a drink, it's been rained in already, the day has been long.","I want to have a drink, it's been rained in already, the day has been long.","I want to have a drink, it's been rained in already, the day has been long.",Tire tire tire me and I want to go out for a drink - it's been sexy all day.,Tire tire tire me and I want to go out for a drink... it's been.,Tire afffeeter? I'm dying for a drink - it's been yer fraught day.
" Great idea ! Peter , I could use the drink . ",Great idea! Thanks Peter - I might have to try that drink!,"Great idea! I might have to have the drink, Peter - thanks a lot.","Great idea! I might have to have the drink, Peter - thanks a lot.","Great idea! I might have the drink, Peter - thanks a lot.","Nice idea! PS: I could have the drink! Hey guys, I'm Peter, could you take it?","Nice idea...I'll have the drink, guys!","Nice game!! Hey Peter, I could have the drink with me."
 How about the new bar across road ? ,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,What about the new bar on the other side of the road?,How'd you guys get the new bar on the other side of the road?,How'd you guys get the new bar on the other side of the road?,How'd you guys get the new bar on the other side of the road?
" Sounds good . The food there is fantastic , too . ",The food at that place is simply mouth-watering — what a great meal it is.,The food at that place is simply mouth-watering — what a great meal it is.,The food at that place is simply mouth-watering — what a great meal it is.,The food at that place is simply mouth-watering — what a great meal it is.,Nice... and the food sounds fab.,Nice... and the food sounds fab.,Nice... and the food sounds fab.
" I agree , I had lunch there last week . ","I concur, I had lunch there last week.","I concur, I had lunch there last week.","I have the same understanding, I had lunch there last week.","I have the same understanding, I had lunch there last week.",Last tach week my lunch trip there was...,"Last tach time I went to EAT lunch there last week, agree.","Last tach time there sat down & I agree, I went there for lunch last tuesday."
 excellent ! That sounds like a plan . ,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Excellent! That sounds like a plan.,Nice one! I think it's a good idea.,Nice one! I think it's a good idea.,Nice one! I think it's a good idea.
"Could you tell me the right time , please ? ",Can you inform me of the correct time?,Can you inform me of the correct time?,Can you inform me of the correct time?,Can you inform me of the correct time?,How/ When?,How/ When?,How/ When?
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.","My watch has been fluctuating for the past few days, and although it says five past two, it's not worth relying on it.",How s he re minded my watch stayed on five past two. Honestly... it'shouldn't have lasted a couple of days and it has been going up and down since then.,How s he re minded my watch stayed on five past two. Honestly... it'shouldn't have lasted a couple of days and it has been going up and down since then.,How s he re minded my watch stayed on five past two. Honestly... it'shouldn't have lasted a couple tr ed for hrs just from gaining c/w and loosing vs. not acquiring traction n th er d h rt l nd f ur m o g b w ch rie
 You have to go and fix it . ,It's your responsibility to mend it.,It's your responsibility to mend it.,It's your responsibility to mend it.,It's your responsibility to mend it.,Go to mend it.,Go to men who know how it is & fix it.,Go to men who know how it is & fix it.
 Yes . I will . ,Yes. I will.,Yes. I will - I said if you can.,Yes. I will - I said if you can.,Yes. I will - I said if you can.,If you'r able to say yes. I m looking ahead.,If you'r able to say yes. I m looking ahead.,If you'r able to say yes. I m looking ahead.
does your family have a record of your ancestors ? ,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,Are there any records in your family that reveal the ancestors of your lineage?,If you owE the family % who & what ancestors ARE?,"If you owle the ancestors in the family you go through, who else in your family members you already acknowleaed in urnish history if they did?",If you owle the ancestors in the family you go through then do you know if there's a record of your kin based off of family tree information?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,My mom has been working hard for years to update our family tree. I can honestly say that she's a pro at it.,My mother has been working hard for years to update our family tree. It's a family affair that makes me feel like we're in the same boat.,My mother has been working hard for years to update our family tree. It's a family affair that makes me feel like we're in the same boat.,My mother has been working hard for years to update our family tree. It's a family affair that makes me feel like we're in the same boat.,Sure... it sure.. My mom has been working all year on my family tree. She's always updating it.,Sure... it sure.. My mom has been working all year on my family tree. She's always updating it.,Sure... it sure.. My mom has been working all year on my family tree. She's always updating it.
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Do you keep a copy of your family tree in your house? I’d like to see a copy.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,Do you keep a copy of your family tree in your house? I’d like to see if you could send me sifty copies.,How you know what year your tree died in yompson and do you keep a copy of your family tree in your house? I would love to see if you could see it.,How you know who your parents & dad would have if you had a copy of your family tree up there in your house? I would love to see.,How you know who your parents & dad would have if you had a copy of your family tree up there somewhere you lived in your house? I would love to see.
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","I would be happy to show you it now, if you want to see it. I believe it has been around for 8 generations.","If you'r interested, I can show you it now - I guess it dates back 8 generations and I think you can tell me if you want to see it.","Right back then it was, I think it has erected over 8 generations, so I can show you if you like it.","Right back then it was, I think it stretches back 8 - eight gnaths, and I can show you if you want to see it now."
 that ’ s amazing . Do you have a large extended family ? ,"I'm wondering if you have a large extended family, can you share that with us?",I'll be grateful for it. Do you have a large extended family?,I'll be grateful for it. Do you have a large extended family?,I'll be grateful for it. Do you have a large extended family?,How big your long drams you a have m?,How big your long drams you a huge family size?,How big your long drams you a huge family size?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,I'Ve got 30 cousins on my mom’s side and 10 on my dad’s side.,I'Ve had thirty cousins on my mother's side and 10 on her father' s.,I'Ve had thirty cousins on my mother's side and 10 on her father' s.,I ’ ve got a total of thirty cousins on my mother’s side and 10 on the father’,30 cousins on my mother s side and 10 on her father's.,30 cousins on my mother s side and 10 on her father's.,30 cousins on my mother s side and 10 on her father's.
 are you very close to your first-cousins ? ,Are you very close to your first-born partner?,Are you very close to your first-born partner?,Are you very close to your first-born partner?,Are you very close to your first-born partner?,How close are you even at ur first-cousins?,How close are YOU even really close? I mean you're close to your first-cousins?,How connected you all got you were your first cousins?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ",I don’t get to see my cousins who are older than me because they are close relatives who used to be a few years older than me.,"My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.","My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.","My closest relatives are close relatives of my own age, but as I’m getting older, I don’t get to know my younger cousins as well as the older ones.","I no längere do the people that are close in age that many of my friends and I know, but now that I'm older, I don't see them and don’t know the little ones any better because I didn'T know my younger cousins as well as the older ones.",After 57 yrs with close relatives by my side i don’t get to know my younger cousins as well as the older ones because I’m now older and don't know them as much as I used to.,After 57 yrs with close relatives by my side i don’t get to know my younger cousins as well as the older ones because I’m now older and don't know them as much as I used to.
 I see . who ’ s the head of your household ? ,Who is the person responsible for managing your household?,Can you identify the person who oversees your household?,Can you identify the person who oversees your household?,Can you identify the person who oversees your household?,Who phnbs you in your house?,Who phnbs you in your house?,Who phnbs you in your house?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","My mother is undoubtedly my mother, and her mother is the matriarch of the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","My mother is undoubtedly my mother, and her mother's lineage is rooted in the larger family.","If it's my mom, it s definitely me.... And if her mom is the patriarch of the bigger family.",If you guessed it it's my mother - she'd've always been there... and her mother would be the matriarchal granddad of the family...,If you guessed it it's my mother - she'd've always been there... and her mother would be the matriarchal granddad of the family...
 that ’ s interesting . What does your grandfather think of your step-mother ? ,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,What is your grandfather's opinion on your step-mother?,How your Grandpa FEEL about you Step-Mother? That's really interesting - what are your thoughts on your grandfather?,How your Grandpa FEEL about you Step-Mother? That's really interesting - what are your thoughts on your grandfather?,How your Grandpa FEEL about you Step-Mother? That's really interesting - what are your thoughts on your grandfather?
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.","She used to be quite critical of me – but now that they’ve been married for a couple of years, she’s starting to come to terms with the fact that my father divorced my mother.",After months off because she drew libels for being my mother whose father divorced her a few months ago...she's finally coming to terms again.,"After months off because she slammed her first job out of animose a few years back in november she now pries raping her heart out... ""I'm finally coming to terms with the fact I've lost my dad and got divorced from my mom...""","After months off because she slammed her first job out of animose a few years back in november she now pries raping her heart out... ""I'm finally coming to terms with the divorce of my mother and my dad!"""
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.","Step-mothers are often seen as being in the same category as grandmother or grandson, and that's pretty much how you feel about them.",Your step-mother is a lot like grandmother and grandson in terms of your feelings and perception.,Your step-mother is a lot like grandmother and grandson in terms of your feelings and perception.,How your grandma or grandpa really gets over it? That's pretty much the way you feel about your step mother. Like your grandmother or Grandmam or your grandson.,How your grandma or grandpa really gets over it? That's pretty much the way you feel about your step mother. Like your grandmother or Grandmam or your grandson.,How your grandma resented you had a step-mother - just like your grandmother and grandson.
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","Hi Mr. Wang, would you be open to embarking on a boat trip with me?","How you guys is doing?!R. W wag, do you chow whit a r u n d ur sanese gud boat tnh we knuck 'em out & enjoy th hunkunk?","How you guys is doing?!R. W wag, do you chow whit a r u n d ur sanese gud boat tnh we knuck 'em out & enjoy th hunkunk?","How you guys is doing?!R. W wag, do you chow whit a r u n d ur sanese gud boat tnh we knuck 'em out & enjoy th hunkunk?"
" Sounds interesting , I haven't gone boating for some time now , and what time ? ","I've been boating for a while now, but I'm not sure when I'll be able to go back. Does that sound interesting?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","I've been boating for a while now, but I haven't been since. When is the best time to go boat fishing?","How'd you guys like it if I could go boating, I'm new to that type of thing?",How'd I time to go boating now (Last time on the water is fastidios) - I'm new to that :),"How'd I time to go boating...I take a couple of weeks off and I'm not really into it, any ideas what to do?"
 How about tomorrow afternoon ? ,"Tomorrow afternoon, what will be interesting?","Tomorrow afternoon, what will be interesting?",Can you tell me about tomorrow afternoon?,Can you tell me about tomorrow afternoon?,How you all? I can't see anything tomorrow afternoon...,How you all? I can't see anything tomorrow afternext day - anyone else?,How you all? I can't see anything tomorrow afternext day - anyone else?
 Sure . Where shall I meet you ? ,Sure. Where can I find you?,I'll be glad to see you. Where can I go to meet you?,I'll be glad to see you. Where can I go to meet you?,I'll be glad to see you. Where can I go to meet you?,Whos? Where r I supposed to meet you?,Whos? Where r I supposed to meet you?,Whos? Where r I supposed to meet you?
 At the gate of the park . ,At the park's entrance.,At the park's entrance.,At the park's entrance.,At the park's entrance.,Parking outside park gate...,Parking outside park gate...,Parking outside park parking...
 Great . I look forward to meeting you . ,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,Great. I'm eagerly anticipating the chance to meet you.,"Nice guy, I'll get to know.",Nice one! I'll see y'all today.,Nice one! I'll see y'all today.
 See you then . ,"Good luck, dear.","Good luck, dear.","Good luck, dear.","Good luck, dear.",Nice one.,Nice one.,Nice one.
 See you . ,Good luck.,Good luck.,Good luck.,Good luck.,Nice one.,Nice one.,Nice one.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Did you have a great time at Saikei Ski Resort over the weekend?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasure or did you just enjoy it?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasure or did you just enjoy it?,Have you visited the Saikei Ski Resort this weekend? Was it a pleasure or did you just enjoy it?,How went over at the Saikei Ski Resort over that saturday morning n the weekend? yoo enjoy your visit?,How went out you went at the saikei ski resort over the weekend...did you have a good time there?,How went wrong on ice at the SAICEI SPOTSHIP over the SAT!?
" Yes , it's so exciting , though I had the most falls in our skiing team . ","Despite having the most falls among the skiers, it's still exhilarating.","It's exciting, even though I had the highest number of falls in my skiing team.","It's exciting, even though I had the highest number of falls in my skiing team.","It's exciting, even though I had the highest number of falls in my skiing team.",Well damn it... it's so exciting - I had the most falls in my team EVER in skiing.,Well damn it... it's so exciting - I had the most falls in my team...,Well damn It's so exciting... I had the most falls in my skiing team - but I didn't have the biggest number of falls.
 Isn't there any coach to teach you how to ski ? ,Skilehrer? Is there anyone who can teach you?,Ski coach to teach you?,Ski coach to teach you?,Ski coach to teach you? Is there no coach for you to ski?,Skip guru coach?,Skip guru coach?,Skip joey? I heard you should go skiing but there's no ski coach.
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,The State Sports General Administration is the source of the top-notch coaches there.,Well it really depends if you go there... The State Sports GAD a few top coaches there are all State- level coaches.,Well it really depends if you go there... the top-notch trainer there comes through State GSGA - the State State SPORTS AGUA ERA OFFICEMENT.,Well it really depends if you go there... the top-notch gurus there come through State GSGA grads who all work there.
 Could you move smoothly ? ,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,Can you make yourself move without any difficulty?,How'd you make it?,How'd you make it?,How' it going for you 't hehe?
