Sentence,Informal_10
"In 1979 he had his best year on tour , making a quarter-finals in Atlanta , Johannesburg and Tel Aviv .","One of World Tour's finest years was achieved in 1979, when he reached the quarter-finals in Atlanta, Johannesburg, and Tel Aviv, making 1979 his best year on tour."
The next version was created by Robert Fuller 's brother Ron in 1986 .,"Ron Fuller produced the next version out in 1986, his brother Robert Fullers."
The temple serves as a cultural and religious centre for Korean Hindus and immigrants from the South Asian countries .,"Korean Hindus visiting the temple together with immigrants from South Asian countries, residing there, make it a sacred and cultural landmark."
"The clubhouse was built by Curtis , for the then sum of $ 60,000 , and rented it for a large charge to the club .","Curtis paid $60,000 for constructing a clubhouse, which was rented for large amounts to the club, and created by Curtons."
"Mitsuhisa Ishikawa and Tomohiko Ishii from Production I.G , Danny Choo , Kaname , and Tasha with Miyuko from Korea were special guests for the event .","Special guests: Big time production executive Mitsuhisa Ishikawa & Tomohiko Ishii from Production I.G - accompanied by Danny Choo 'Bangalow', singer Danny Clan, Kaname __ he and Tasha *** Miyuko from Korea."
Vempati Chinna Satyam ( 15 October 1929 - 29 July 2012 ) was an Indian dancer and guru of the Kuchipudi dance form .,"One of the greatest dancers in India, Vempati Chinna Satyam, was a guru of Kuchipudi dance form."
This incident was later celebrated and is now commemorated in Egypt on 25 January of every year as National Police Day .,"National Police Day is now celebrated every year on 25 January in Egypt to honor this incident, which was later celebrated."
Udaipur is a town in the Indian state of Madhya Pradesh near Ganj Basoda .,Madhubanipur is occupied by Udaipur town near Ganj Basodal in India's Madhya Pradesh state.
"He was then replaced by Heraclius , a first cousin of Nicetas , and was forced to take monastic vows .","He was succeeded first cousin by Heraclius,primary cousin of Nicetas ; He he was compelled to swear death in monastic vows."
"First , describe the areas with high pollen values instead of the areas with low pollen .",First ill to Describe high pollen percentages compared to low pollination values! 1. All pollinate 100+ places.
"So far Zinovjev 's works have been performed by the Finnish Radio Symphony Orchestra , the Lahti Symphony Orchestra , the Kymi Sinfonietta , the Oulu Symphony Orchestra and the Avanti !","Symphony Orchestra Finland, Lahti, Kymi Sinfonietta, Oulu Symphony orchestra and Avanti all have performed pieces commissioned by Zinovjev!"
"It was designed by Richard Creed , built by Collins and Geoffrey and equipped by George Edwards of Monmouth .","Engineer Richard Creed designed it, construction was done by Collins and Geoffrey, and George Edwards of Monmouth was given the equipment."
"McCall and Lesiuk left the band in the summer of 2007 , with McCall being replaced by Steven Tosh on drums and Jamie Macleod took over the bass tasks .","Steve McCall left the band with Lesiuk in the summer 2007, leaving McCll and Lesiluk to join the group ; Steven Tosh was recruited on drums to replace McCart whereas Jamie Macleod was given the duties of bass in 2007."
"In 1886 , Miles replaced General George Crook as commander of the armed forces fighting Geronimo , a Chiricahua Apache leader , in the Department of Arizona .","Miles succeeded General George Crook in 1886 when he stepped down from his position as commander of the armed forces and fought against Geronimo, a leader of Chiricahua Apaches, in the Department of Arizona."
"Barshi , is an earth dam on the local river near Pathari Dam , Solapur district in the state of Maharashtra in India .","Barshi is built over a river near Pathari Dam in Solapur district of Maharashtra state, India, forming an earth dam on the local riverbed."
"He married Mary , the daughter of Brooke of Selston , Nottingham , and was succeeded by his eldest son , Richard .","He married Mary, the daughter of Brooke of Selston. Nottingham ; his wife was Mary; and he was succeeded by his eldest son Richard."
Luk or Loke is the Chinese romanization of several ( but not all ) Cantonese surnames that are romanized as Lu in Mandarin .,"Many family monitor sons in Cantonese portmantists face racial aliens with Chinese surnames, including Luk or Loke, who are romanized as Lu in Chinese."
"The correct rotations of the cube , which can be characterized by permutations of the body diagonals , are also described by conjugation in `` S '' .","The  S '' has all the conjugation terms describing the correct rotations of the cube, which can be defined by the permutations of body diagonals."
"For example , in amphibians Cerberus is expressed in the anterior dorsal endoderm and in mice it is expressed in the anterior visceral endoderm .","Animal avian Cerberus is found in the entire front endoderm (the dorsal endome) of amphibians, whereas mouse Cerceroplasts are found only in their adult tissues ( the anterior visceral Endoderme)."
"He did clinical training at the Middlesex Hospital in London , and qualified as a medical doctor in 1943 .",He completed clinical training at the Middlesex Hospital in London after graduating from it in 1943 - he went on to become a doctor in the medical field.
Sunny cut the track in November 1973 with Roger Greenaway producing while Chris Gunning provided the arrangement and conducted .,"Sunny performed the song on November 1973 with Roger Greenaway producing and Chris Gunning providing the arrangements and conducting, with Sunny providing lead vocals and arranged by Roger G. Greena."
Damon Knight ( quoted by James Blish ) said about the interpretation of Knight 's story :,"James Blish dubbed it ""the most enigmatic and illuminating version"" of Damon Knight's story, stating that ""it is all about Damnation Knight and his vision for the world in which Knight is living""."
"The film is about Rafael , a new singer in Malayalam film industry .",Rap superstar Rafael is a new singer in malayalam cinema.
It was the third season broadcast more than two years after the family edition and more than three years after the first celebrity edition .,"The show wrapped up production during season three, broadcasted a decade after the family edition and three years after its celebrity edition, for NBC's final season."
"He died on 19 September 1891 in Gallatin , Tennessee , and received a Masonic in Gallatin .","He 96th Street dies on 19 September 1891 in Gallatin, Tennessee. In Galatter he was enfeoffed with Masonic c."
The wrestler then jumps around and swings forward to fall back and let the opponent 's head drop into the mat .,"Jumping right up, the wrestler then swings his body forward to fall back and let the opponent's head drop onto the mat."
She moved with her parents from Finland to Estonia at the age of 3 years and is currently living in Helsinki .,"Moved all the way back home with her parents from Finland to Estonia at age 3 years old, she is now living in Helsinki with friends and family."
"The town is situated at the western end of the `` Horta de València '' , on the right bank of the river Turia .",The city is positioned on top of the right bank of river Turia at the western end of  Horta de València ''.
"Many of the demons in Solomon 's encounters are of Greek , Christian , Jewish , Egyptian , Arabic , and other traditions .","Numerous religions played starring Solomon Solomon, he is greeted by gods and goddesses in his encounters, but Solomon is also met by demons from Greek, Christian, Jewish, Egyptian, Arabic and other traditions."
The administrative region of Chenzhou in the Tang dynasty is under the administration of modern Zhoukou in eastern Henan :,"Chenzhou city found in modern Zhoukou province in eastern Henan, northwest of Shenzhen, is under the administrative control of modern government in Tang dynasty."
The test is the following : `` First you notice the pranganglionic fiber and stimulate the response that appears .,"The first to hit is the pranganglionic fiber molecule first, which produces a fiber-cell based on it."
Ukhrul is also a tourist hotspot in the state of Manipur .,"Manipur boasts Ukhrul, a city popular among tourists in the state."
"Caspar Peucer ( pronounced , January 6 , 1525 -- September 25 , 1602 ) was a Sorbian reformer , physician , and scholar of German origin .","Born in 1525 in Venice, Spain, Caspar Peucer was a successful Sorbian reformer, physician, and scholar of German descent who also gained fame through his political activism, education, social status, public service, teaching, philanthropic activities, political advocacy, etc."
"Cornelius Olatunji Adebayo is a former senator of Nigeria , who was governor and later became head of the Nigerian Federal Ministry of Communications .","Cornelius Adebayor is 83 years old, a former senator of Nigeria, who served as governor and later became the head of the Nigerian Federal Ministry of Communications."
"Massachusetts voted for Harry S. Truman in 1928 , for Al Smith four times in the 1930s and 1940s , and for Franklin D. Roosevelt in 1948 .","Harry S. Truman won the 1928 election in Massachusetts, while Al Smith won both in the 1930s and 1940s, and Franklin D. Roosevelt won his first of four races in 1948."
Ibn Amira was born at Alzira in the province of Valencia .,"Born in Alzira (present day Valencia), Ibn Amira is a warrior born in the province of Alzeria."
"If we use an alternating Turing machine , we have the resource ATIME .",The synchronized TT stators are combined in an alternating Turing machine resulting in the resource ATIME.
"On November 13 , 2016 , David Machado was murdered in Fox Grove Park near the city of Hughson by Dennis Wallace .","Wolf man, born David Machado, was killed by gang rapist Dennis Wallace on November 13, 2016 in Fox Grove Park near the Hughson city."
"On his death in 1946 , his papers on this project were uniformly in a still rough state .",His final official deathbed scene was in 1946 - his final days' papers on this project were uniformly clean and unmarked until then.
"Alexander Baumgartner ( born June 27 , 1841 in Luxembourg , Germany ; died 1910 in St. Gallen , Switzerland ) was a poet and writer on the history of literature .","Born in Luxembourg, Germany on June 27, 1841, alive in 1910 in St. Gallen, Switzerland, in 1889, Alexander Baumgartner was a skilled poet and writer who also worked on the history of literature."
Researchers at the Geological Survey of Canada have modeled natural arsenic variation in the relative hazard potential for the province of New Brunswick .,Natural arsenic variation in the relative hazard potential of New Brunswick has been modelled in a model developed by the Geological Survey of Canada for the province.
"The airline was developed by Irelandia , which also formed other five airlines , namely VivaColombia , Ryanair , Allegiant Air , VivaAerobus and Tigerair .","Irelandia built the airline, joining forces with other five airlines - VivaColombio, Ryanair  ; Allegiant Air (2002), vivaAerobus (2005) & Tigerair (2015) – and also created Ireland's own airline company, IrelandIa."
The river Geamărtălui is a tributary of the River Breaza in Romania .,"Romania boasts a river Geamărtălui, whose name is Romanian: the river Breaza is accompanied by the River Gealmăn."
It was bought by C. R. Gregory in 1834 in the monastery of Saba . Robert Curzon saw it in 1883 .,The first copy was bought by C. R. Gregory in 1834 from the monastery of Saba. Robert Curzon spotted it in the same monastery in October 1883.
"Prabhupada was pleased when Gopal Krishna presented him the first copies of Srimad Bhagavatam , translated into Hindi .","Happy. Gopal Krishna gifted him the first copies of Srimad Bhagavatam, translated into Hindi. Prabhupada received the book from Goma Prasad after his presentation."
St.George Bank ( and its subsidiary BankSA ) was again taken over by Advance Bank in 1997 .,BankSA owned by Bank SA - St.George Bank ( ) was sold to Advance Bank again in 1997 as a new bank.
"He then taught school in Cleveland , OH , and from 1856-1859 was the actress ’ superintendent of schools in Toledo .","He ate school in Cleveland, OH ; he stayed in Toledo for 16 years (1856-1859) as superintendent of schools for actress in the city."
"The poem is preserved in four contemporary manuscripts , one of which is fragmentary :","One of only four remaining contemporary manuscripts containing this poem contains a complete version of the poem, written in 1620, and dated in cryptic writing."
Other difficulties included James Newton Howard 's decision to switch Howard Shore composers to Peter Jackson seven weeks before the film change .,"Howard Streamer's producer James Newton Howard made a big deal out of swapping Howard Shore composers for composer Peter Jackson, who he resigned seven weeks before the film''re axed."
Dusty Baker became the first black manager to participate in a World Series since Cito Gaston for Toronto in and .,"The World Series saw a historic moment first occurrence in baseball, as Dusty Baker became the first black manager to play in, bringing him on the scene in front of the field since Cito Gaston for Toronto in and."
"Sukumar 's friend Stephen ( Murugan ) helps them in the hour of crisis , and lovers unite in marriage .","Love reaches utmost in Sukumar's life - Suumar gets help from his friend Stephen ( Murugan ) during the desperate moments, and lovers marry."
"Dr. Adams left Miss Sarah Hunt , with whom he married a daughter , married B. Hyatt in 1788 , esq .","Dr. Adams married a daughter of his own wife, Miss Sarah Hunt in 1788, esq. He he had already married B. Hyatt in the same year, and Dr."
"It is sometimes used as reductio ad absurdum of the well-known argument of design , which runs as follows :",The most popular argument based on design argument is design : design is a reductio  aurait-la-absur: it is used as such ; it has been used countless times as if it were rudimentary: i.e.
Kudawa is a village and village development committee in the Narayani zone in the Bara - district of south-east Nepal .,"One of them is President Elect of Nepal UPTI, based in Gurgaon."
"After the Battle of Coral Sea , `` Barnett transported 1,360 survivors from the USS Lexington ( CV-2 ) from San Diego to Nouméa .","Barnett transported 1,360 survivors from San Diego to Nouméa on the USS Lexington (CV-2), carrying a load of 1,160 men from the Battle of Coral Sea."
"Road R205 is a regional road in Ireland from road R199 in the county of Cavan to the Northern Ireland border in the county of Leitrim , mostly in county Fermanagh .","Road R205 is paved and graded road in Ireland that runs from road R199 in the county of Cavan, Ireland to the Northern Ireland border in Leitrim, mainly in county Fermanagh, and is part of Road D23, the longest road on the Irish map."
Schliemann detected five shafts and cleared them as the graves mentioned by Pausanias .,"Fünf shafts were discovered by Schliemann, who then confirmed Pausanias' existence as the graves by excavating them all."
"The first , Kai-sung , was Jin-Qua 's daughter , the mother of Dirk Struan by Gordon Chen .","Gordon Chen performed karate school chinese with the mother of Dirk Struan, Jin-Qua."
In 1974 the urban district was merged with Repton Rural District and part of South East Derbyshire Rural District to form the present South Derbyshire District .,"The city was unified with the urban district in 1974, forming South Derbyshire District now South East Derbyry Rural District, which was also part of the Repton Rural district."
"For example , Cerberus is expressed in amphibians in the anterior visceral endoderm , and in mice it is expressed in the anterior dorsal endoderm .","Animal amphibians display Cerberus in the body's first tooth, known as the anterior visceral endoderm, while wild animals have it in their macreoned front endooderme."
"Abraham Hart was president , and Mayer Sulzberger secretary , of the board of trustees .","President Abraham Hart served on the board of trustees, with Mayer Sulzberger serving as secretary, while Abraham himself was president and Mayers was secretary."
"He collaborated with contemporary architects such as Giovan Giacomo Di Conforto , Bartolomeo Picchiatti and Francesco Grimaldi .","Giovan Giant Giacomo Di Conforto, Bartolomeo Picchiatti and Francesco Grimaldi were among the modern architects he worked with."
"Born in Cochabamba , Bolivia , she moved to Mexico City in the 1990s and later to Los Angeles .","Born in Cochabamba, Bolivia, she lived in Mexico City before relocating to Los Angeles in the 1990s."
"Born in Leiden , de Ruiter has played for FC Utrecht , FC Den Bosch , Excelsior , RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch - first player in the Netherlands, Excelsior / RKC Waalwijk & FC Emmen have all fielded de Ruiter, who was born in Leiden."
"Vermont is bordered by Mitcham to the north , Nunawading and Forest Hill to the west , Vermont South to the south and Wantirna and Ringwood to the east .","Vermont lies inland surrounded by mountains: Mitcham to the north ; Nunawading and Forest Hill to west : Vermont South 05:40, and Wantirna and Ringwood to east."
"Dr. Julio Square Junqueira was the first to be built in Arapongas , was named after Dr. Julio Junqueira named after the first mayor of Arapongas .","Dr. Julio Quadrillion was named Dr. Junqueira the first to be named Arapongas itself was Dr Juli n C., the 1st to have Arapaho erected, was called Dr Dr"
Prakash Raj also joined the team in August 2017 to allegedly play the role of producer Aluri Chakrapani .,"The team was boosted in August 2017 when Prakash Raj joined them to reportedly play the role of producer Aluri Chakrapani, a role previously held by Pracash Ram."
"Meridian consists of the residents of Daykin , Alexandria , Western , Fairbury and Tobias , creating the 303 Nebraska School District .","Bois d'Oreille (Daykin) 207 in Grand Rapids, Neb. 303 School District 1, surrounded by the population of 504 in Pinnacle, Grand Forks and Nev., Counteau-de-Lupe (Alexandran) and Fairchild (Santa-Owen) in Nevada and the town of Owysoe, Tenerna (Nevada) to the west"
"July is , on average , the coldest month , the hottest in January .","Average coldtage is highest in July, whereas January records hottest temperatures."
Another way to regulate the population of deer is to control the fertility rate .,One of the many attempts to control population control of deer is to regulate the fertility rate.
The first round took place in the weekend of 23 - 25 September 2011 in Slovakia ( Prievidza ),The first match happened in Slovakia (Prievidza) on the weekend of 23 - 25 September 2011 in the city of Slovakia.
"He married Marie Magdalene Schweigaard , daughter of Tellef Dahll Schweigaard , niece of the leading politician Anton Martin Schweigaard and Aunt of later Prime Minister Christian Homann Schweigaard .","Marie Magdalene Schweigaard married the daughter of Tellef Dahll Schweiganard, niece of the leading politician Anton Martin Schweigeriger and Aunt of later Prime Minister Christian Homann Schweigeard."
"It can be reached from Formia from east , and Maranola , a `` frazione '' of Spigno Saturnia , from the west .","One travels eastwards to Formia airport, and westwardwärts to Maranola, a ""bro"" of Spigno Saturniа."
"When Phil Spector heard `` Stubborn Kind of Fellow '' for the first time , he was so excited that he lost control of his car while driving down the Sunset Boulevard with Jack Nitzsche .","Phil Spector lost control of his car on Sunset Boulevard while driving with Jack Nitzsche on the way down from Long Beach Race Course after hearing the song "" Stubborn Kind of Fellow"" for the first time, causing him to go wild."
Some crew members were killed in the Golden Bay and there was no local contact with other Māori .,Golden Bay saw crew members die and nobody was able to communicate with other Mori locally.
The single was announced on 31 October 2015 and was released on 13 November 2015 .,"Single was announced on 31 October 2015,released on 13 November 2015."
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .,"Hawkeye starring Hazel played the younger sister role of Alexandra Coppinger in the new TV-series ""Dead Gorgeous""."
Some of them are described here and some of them are linked under `` External links '' below .,"All of them can already be seen here - the entirety is explained here, and the links are found below  External links ''."
"In Scottish football , semi-professional teams compete at all levels below the Scottish Premiership , with most teams below the Scottish Championship being semi-professional .","Semi professional football teams compete at every level below the Scottish Premiership in Scottish football, with most teams below this level being semi-professional and most below just the Scotland Championship."
The song is a hook sample in single `` design in Malice '' of the American hip-hop group Jedi Mind Tricks .,"Jedi Mind Tricks is the American hip-hop band that created the song Malice, which features a single  design as syllable 1 in Single."
"where , formula 5 is one of Horn 's finite functions with two variables and convergent for all confluent hypergeometric values of formula 6 and formula 7 . It is given by :","Horn's infinite function defined by : 1, where  is one of the finite functions of Horn with two variables convergent for all confluent hypergeometric values of formula 6 and formula 7. Where ; is 1 of? where is... a fiendicity function of which Horn 'identified only one function is given, in which case i.e., one given. It is not more than one"
"In 1830 , James was influenced by the abolitionism of some members of the American Colonization Society ( ACS ) and writings by Arthur Tappan .","James inherited a positive attitude from 1830 onwards, influenced by the anti-slavery sentiments of some members of the American Colonization Society (ACS) and Arthur Tappan's writings."
"They were developed by Namco Bandai and published by CyberConnect2 , beginning with `` Naruto : Ultimate Ninja '' in 2005 .","Launched by CyberConnect2, the game started  Naruto : Ultimate Ninja '' in 2005 and was developed by Namco Bandai."
"The highway was cancelled on October 18 , 1954 , when FM 1241 was extended .","FM 1241 was extended on October 18th, 1954, causing the highway to be cancelled on the same day."
The solar approach to this requirement is the use of solar panels in a conventional-powered aircraft .,"Solar panels installed in a aircraft that is powered by conventional electricity are the solution to this problem, using solar panels."
"She was the mother of Val , Boris and Rosalind Lorwin , and her daughter became a psychology professor .","Mother of four, Val van Bedingen, Boris - daughter of immigrants ''Beris' Dame ließ es sich tragen,' Rosalind. Val's daughter went on to become a professor of psychology."
"Indirect evidence of dark matter comes from its gravitational influence on dark matter , as no other particles of matter have been observed in laboratories .","All known particle accelerators have been found in laboratory, yet all known particles have yet to be detected in laboratories - leading scientists to conclude that dark matter is not itself dark, and that its gravitational influence on dark energy is the source of its indirect evidence if dark matters are dark."
He was replaced in successive coups by Olusegun Obasanjo ( 1975 ) and Murtala Mohammed ( 1976 ) .,"Successive presidential heism was promoted in coup attempt by Olusegun Obasanjo ( 1975 ) and Murtala Mohammed ( 1976 ), who succeeded him in the 1970s."
"McMillan spent two years in the Royal Medical Corp. at Tidworth -- and later at Didcot , where he ran an MRS for soldiers injured in the Korean War .","McMillan completed ten years on the job at Tidworth before moving on to work for the Royal Medical Corp. in Didcot where he ran a medical research facility for injured soldiers in Korea during his time there, serving for two years."
"`` Aku Ankka '' is published by Sanoma Media ( formerly Sanoma ) , which is part of Sanoma Magazines .","One of the divisions running purely offical magazine'Aku Ankka' is Sanoma Media ( formerly Sanosa ), published by Sagama Magazines."
"Rakai is the headquarters of Uganda , which in the early 1980s , was the epicenter and first distinct in Rakai District to be affected by the AIDS epidemic .","Uganda runs a hospital in Rakai, whose headquarters is located in the city. Rakii was the first district in Buenos Aires to be hit by the AIDS epidemic in early 1980s, and it was not until recently that the government relinquished control of HIV/AIDs."
The Asian activities became part of Ebel while the European activities were sold to Hong Kong entrepreneur Joseph Wong and are now part of Stelux Holdings .,"All the Asian businesses have gone under Ebel's roof, tipped as gold, and all the European businesses are now owned by Joseph Wong, Hong Kong entrepreneur, who owns Stelux Holdings."
"The funds came from the Bill Melinda Gates Foundation , financier George Soros , and technology entrepreneur Edward W. Scott .","Money was given by the Bill Melinda Gates Foundation, financier George Soros a billionaire and technology entrepreneur Edward W. Scott."
"Finale is a city in South Africa in the province of Mopani District Municipality , Limpopo .","Finale, ranked 1st in Mopani District Municipality province in South Africa, is a city located in Limpopo province."
"Rashidi was not charged , but he was detained by Moroccan authorities , when he was repatriated .","Rashidi was never charged, but Moroccan authorities apprehended him upon his return home."
"He was appointed prosecuting attorney for Seneca County in 1824 , for Williams County in 1826 , and for Sandusky County in 1827 .","Prosecuting attorneys were appointed by him for all counties in New York, New Jersey, Delaware, Maryland, Tennessee, Pennsylvania, Massachusetts, North Carolina, Illinois, Michigan, Kentucky, Missouri, and Illinois in 1824, 1826, 1860, 1926 and 1927, respectively, as he was appointed as prosecuting attorney for Seneca County, Williams County and Sandusky County."
Lake Georgetown is also a source of drinking water for Georgetown and the nearby town of Round Rock .,Lake Georgetown plays a major role in feeding all water supply to Georgetown and Round Rock.
Holly was musically influenced by Elton John .,"Holly drew musical symphonys from Elton John's musical genius, Ethan John."
"At the time of his death , David Cardinal Beaton was Lord Chancellor of Scotland , Archbishop of St Andrews , and Cardinal Legate in Scotland .","David Beaton passed away four days after he was appointed Lord Chancellor of Scotland, Archbishop of St Andrews. He was also known as Cardinal Legate in Scotland at the time of his death."
Kjeld Deichmann died suddenly in 1963 and Erica closed the studio and gave up pottery .,Erica sold all pottery and closed down the studio when her son Kjeld Deichmann died suddenly in 1963.
"However , Michael Jackson , Prince , and Madonna were influences on the album .","Michael Jackson, Prince heirs & Madonna played a major role influencing the album."
"The only tram depot is at Miraflores . Termini are San Antonio , and Oriente .",Trains are currently based in Miraflores - one stops only at the Miraboles.
"He also helped to establish meditation centers throughout North , Central and South America as well as in Europe .","He spearheaded the establishment of all-scientific meditation centers in North, Central & South America as well as Europe."
"In Sri Lanka , the title of Chartered Accountant ( CA Sri Lanka ) can be used by only members of the Institute of Chartered Accountants of Sri Lanka .",Only Institute of Chartered Accountants member is allowed to use title - CA Sri Lanka – 'Chartered Adviser ( CA srl)' in Sri Sri Lanlan.
"Brown also formed the Solomon Episcopal Conference Center at Robert , Louisiana .","Brown played a major role in building the Solomon Episcopal Conference Center in Robert, Louisiana."
"Lobethal Bierhaus is a regional beer brewery , with German style influences .","Lobethal Bierhaus is a beer brewery located in Germany, specializing in German style beer."
Financial regulators sometimes share the worldview of their regulated entities through sectoral regulation .,Sectoral ratification occurs when financial regulators merge worldviews of their regulated entities through sectoral regulation.
"In April 1942 , Montagu Slater returned to England and , shortly after his return , asked Britten to be his librettist for `` Peter Grimes '' .","Montagu Slater returned home to England in April 1942 and immediately requested Britten to be his libretto for  Peter Grimes ''Upon his return, he asked Britton to play librettes ""Brittritte's libretates for the Symphony No. 2 of St Helena', Peter Gabriel' and Peter'."
Three years later he won a silver medal in the same competition at the European Championship in Hahnenklee for West Germany .,"Gold at the European Championship in Hahnenklee for West Germany, where he won a silver medal three years ago."
"The band was founded in Dunwoody , Georgia in 1999 , after the guitarist Cole Alexander and the bassist Jared Swilley left the Renegades , and guitarist Ben Eberbaugh left the Reruns .","Guitarist Cole Alexander and bassist Jared Swilley departed from the Renegades, while guitarist Ben Eberbaugh left the Reruns, and the band was formed in Dunwoody, Georgia in 1999, with drummer Cole Alexandre leaving and lead vocalist Jason Garrett stepping out of the original lineup."
Some of them are described here and some of them are linked under `` External links '' below .,"All of them can already be seen here - the entirety is explained here, and the links are found below  External links ''."
"The second editor is Herbert Wessels ( since 2009 ) , editor in chief is Markus Ermert ( since 2002 ) .","Herbert Wessels has joined ASEAN (2007), the first editor to hold the position of second editor (since 2009) and Markus Ermert as ASAN (elect) editor-in-chief (from 2002 onwards)."
Ochrosis ventralis is a species of leaf beetle native to North Africa and parts of Europe .,Leaf beetle named Ochrosis ventralis is a native of North Africa and parts of Europe and is found only in North African and European regions.
Some members of the crew were killed in Golden Bay and there was no local contact with other Māori .,"Golden Bay saw raging gunshots and the crew members were killed, resulting in no local interaction with other Mori."
These three paternal dynasties governed the Kingdom of Waalo with the maternal family Mbooj .,"All dynasty royale were maternal Mbooj family - maternal family, ruling the three paternal dioceses ruling over the Kingdom of Waalo."
"In the early 1950s , Fiaminghi began creating works that were abstract art and incorporated elements of constructive art .",ABSTRACT art WORKS FUTURE ART - FIRST IN THE EARLY FIFIFY'S 50's AGE.
The Pennsylvania Route 268 leads from the west end of the bridge south to Parker and to the north to Emlenton .,Running from south end on the bridge south to Parker and north to Emlenton on Route 268 Pennsylvania.
"His name , Afolabi , is `` Born into wealth `` . His nickname in Nigeria means Robocop because of his stiff movements .","Born of money  Afolabi's name is derived from a Nigerian boy whose stiff movements make him referred to as Robocop, meaning Born into wealth."
"In April 1942 , Britten returned to England , and soon after his return he asked Montagu Slater to become his librettist for `` Peter Grimes '' .","Montagu Slater returned immediately after returning from England to serve as Britten's libretto for Peter Grimes, having first come back in April 1942."
"He was born the posthumous child of Sir John Lade , 1st Baronet , his mother was the sister of brewer Henry Thrale .","Born to Sir John Lade, 1st Baronet whose mother was Henry Thrale's sister, he was conceived as the son of Sir Francis Bacon, who was posthumously widowed."
"The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .","Carlstad United BK played FC Terek Grozny in Sweden and Russian FK Borac aak in Serbia from late 2005 to 2009, while the only other time he played was in late 2006."
The episode was written by Chuck Tatham and directed by Fred Savage .,"Chuck Tatham directed the episode, which was written by him and directed by Fred Savage."
The meeting is interrupted by the arrival of various messengers from various powerful or influential Mardukans in the city with many dinner invitations for the Prince .,"Numerous messengers hailing from top or influential Mardukans arrive in town, delivering dinner invitations to the Prince from a variety of powerful or powerful Marduka clans, which completely disrupts the meeting."
"Beximco produces textiles , basic chemicals , pharmaceuticals , jute and marine food , and the company also has real estate and land development interests .","Production - Beximco : Textiles, basic chemistry ; pharmaceuticals, jute and marine food – BeXimCO also owns real estate and land development stakes."
`` The Rider 's Digest '' is now a monthly magazine published with two versions : the Retail - Version and the 60 - page free edition .,"Rider's DigestTM is now released on a monthly basis, with two versions available: the Retail - Version and the 60-page free edition."
"His wife was Klára Csabi , and their son Ferenc Wathay was also a famous commander and author of the `` Songbook of Ferenc Wathay '' .","Ferenc Wathay wrote the Songbook of Ferentin Wath '', just a week after his wife Klára Csabi left Hungary, and their son Ferenga was also renowned as king."
"A ratio of 2.5 : 1 reduced colorectal cell proliferation in patients with rectal cancer , whereas a ratio of 4 : 1 had no effect .","Cancerous patient with rectal cancer had a positive treatment response to acupuncture and massage therapy, but only exhibited sensitivity and minimal effect."
"He was born Charles Wyndham Standing in London , England and died in Los Angeles , California .","Born Charles Wyndham St.Pauli.C. lives in London, England, but died in Los Angeles - California (2007)."
"Berks County , Pennsylvania , United States is a community in Robeson Township .","Robeson Township boasts a population 1% of all residents residing in Berks County, Pennsylvania - United States."
"Vermont is bordered to the north by Mitcham , to the west of Nunawading and Forest Hill , to the south by Vermont and to the east by Wantirna and Ringwood .","Vermont lies on a plain surrounded by mountains: north of Mitcham, west of Nunawading and Forest Hill ; south of Vermont and east of Wantirna and Ringwood."
"Cook Pond , also known as the South Watuppa Pond , is located south east of Laurel Lake and west of the Taunton River .","Cook Pond aka the South Mantuppa Pond, located immediately east of Laurel Lake and west of the Taunton River, is also known as South Watuffapond or Cook Cook."
Only Ronnie Fields did not play a single game in the NCAA or the NBA .,All-time record holder Ronnie Fields was the only player to not play in either the NBA or the NCAA.
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Duncan McIntyre born on October 6, 1899 in Kent. England ; he is son of Captain Ivor Ewing McIlroy Mc Intire."
"There is also a respiratory disease in ruminants , and animals may refuse to eat , appear lethargic and also develop neurological signs .","Animal ruminescent rodents display maniacal response - e.g., vomiting excessively, a show of alertness and reluctance to move or speak, and developing neurological symptoms such as ear infection and respiratory disease."
"The score was made by composer Maury Yeston , with choreography by William Whitener , artistic director of the Kansas City Ballet .","Music written by composer Maury Yeston and choreography executed by William Whitener, director of the Kansas City Ballet, with the score scored by WhiteNER."
"`` Dream '' was performed at the Royal Opera House , Covent Garden , in 1961 , produced by John Gielgud and conducted by Georg Solti .","The Royal Opera House, Covent Garden - John Gielgud produced  Dream '' in 1961 – it was performed in 1963 / 1961, with Georg Solti conducting and John Gueldrich producing it under the direction of Georg Sorbatos."
"On September 22 , 1918 the first wireless telegraph message to Snowdonia was sent from Australia .","Snowdonia received first wireless telegraph messages sent from Australia on 22 September 1918, the same day as the first message sent to Snowdon from the east."
"Cook Pond , also known as the South Watuppa Pond , is located south east of Laurel Lake and west of the Taunton River .","Cook Pond aka the South Mantuppa Pond, located immediately east of Laurel Lake and west of the Taunton River, is also known as South Watuffapond or Cook Cook."
